Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3437	24,24,12	0.0,0.0,0.0	0.0037204877007752657,0.005507087800651789,0.08691093325614929	3.2427842155795505E-5,7.098711649162902E-5,0.004928017018075688	6,6,3	6,6,4	7,7,5	6.1,6.1,3.59	4,4,1	5,5,4	128.0,124.0,77.0	83.70294189453125,83.86803436279297,98.38599395751953	1,1,1	0,0,0	0,0,0	1,1,1	6,6,3	0,84,1232	0,1,4	0,2,19	0,35,526	0,42,14	0,0,0	0,0,0	8012.json	
970	4	0.0	0.39015883207321167	0.9147937424939905	0	0	1	1.73	0	0	17.0	126.62725830078125	1	0	1	1	0	0	0	0	0	0	0	0	1640.json	
2191	4,4	0.0,0.0	0.3562954068183899,0.261309951543808	0.8966346989539143,0.9006959776803514	0,0	0,0	1,1	1.73,1.73	0,0	0,0	17.0,17.0	126.62725830078125,126.62725830078125	1,1	0,0	1,1	1,1	0,0	0,107	0,1	0,2	0,15	0,67	0,0	0,0	90.json	
2027	20	0.0	0.3553384244441986	0.10591459508792457	1	1	3	3.44	2	6	75.0	90.70746612548828	1	0	0	0	1	0	0	0	0	0	0	0	4616.json	
1825	4,4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0	4.0948044625110924E-4,5.905472207814455E-4,6.13379233982414E-4,0.001407246571034193,5.086300661787391E-4,5.24387985933572E-4,5.023764097131789E-4	0.3452509254032365,0.19838991962273414,0.17941599609709827,0.2827782994110163,0.49098729607347624,0.5327907170882119,0.5239315935445851	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.73,1.73,1.73,1.73,1.73,1.73,1.73	0,0,0,0,0,0,0	1,1,1,1,1,1,1	31.0,34.0,34.0,32.0,27.0,27.0,27.0	122.68119049072266,122.20084381103516,122.20084381103516,122.5949478149414,123.65223693847656,123.65223693847656,123.65223693847656	1,1,1,1,1,1,1	1,1,1,1,1,1,1	0,0,0,0,0,0,0	2,2,2,2,2,2,2	0,0,0,0,0,0,0	0,42,276,276,438,1035,1153	0,1,1,1,1,1,1	0,2,2,2,2,2,2	0,14,7,9,22,3,1	0,3,9,13,14,10,9	0,0,0,0,0,0,0	0,0,1,0,0,1,1	9636.json	
3437	36,36	0.0,0.0	0.005478579550981522,0.0025588383432477713	6.12995085729667E-4,1.6652734371916365E-4	6,6	6,6	9,9	4.93,4.93	3,3	5,5	141.0,146.0	76.11823272705078,75.88640594482422	1,1	0,0	0,0	3,4	2,2	0,49	0,2	0,4	0,34	0,34	0,0	0,0	8200.json	
3437	4,4,4	0.0,0.0,0.0	0.8927121758460999,0.8927121758460999,0.8927121758460999	0.8587108352158251,0.8587108352158251,0.8587108352158251	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	0,0,0	19.0,19.0,19.0	125.91468811035156,125.91468811035156,125.91468811035156	1,1,1	0,0,0	1,1,1	1,1,1	0,0,0	0,776,776	0,0,0	0,0,0	0,0,0	0,16,16	0,0,0	0,0,0	6817.json	
3437	4	0.0	0.7085176110267639	0.9733693611740248	0	0	1	1.73	0	0	12.0	128.936767578125	1	0	0	0	0	0	0	0	0	0	0	0	2765.json	
3094	9,9,9	0.0,0.0,0.0	0.002781110117211938,0.002795000094920397,0.0053624967113137245	0.0022308826888141034,0.0022083941116120185,0.003274204740580209	4,4,4	4,4,4	3,3,3	2.95,2.95,2.95	0,0,0	6,6,6	76.0,76.0,73.0	104.03038024902344,104.03038024902344,104.18533325195312	0,0,0	0,0,0	0,0,0	2,2,2	1,1,1	0,23,2921	0,1,1	0,2,2	0,1,8	0,1,34	0,0,0	0,1,1	4963.json	
2177	8,8,16,9,9,9,10,10,13,13,12,14,14,14,14,15,12,12,10,10,12,9,9	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.08333333333333333,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.2,0.2,0.16666666666666666,0.2222222222222222,0.2222222222222222	0.010206451639533043,0.004998466931283474,0.001473024720326066,0.013178006745874882,0.012448750436306,0.012448750436306,0.009437681175768375,0.006227468140423298,0.03145439177751541,0.025753946974873543,0.04079316183924675,0.01155664399266243,0.010719917714595795,0.020156728103756905,0.014400812797248363,0.004260176792740822,0.01981576904654503,0.01981576904654503,0.5944523215293884,0.5809467434883118,0.25317734479904175,0.5158178210258484,0.5558181405067444	0.14765892076986084,0.11387382533736581,8.297886469611172E-4,0.02519487460177223,0.02556291823459933,0.02556291823459933,0.01373663626397825,0.007347009753487252,0.001271359964234427,6.649815636064353E-4,0.0013717028020295624,3.9165154158627075E-5,4.25925526034146E-5,1.032119573564844E-4,6.406624556472028E-5,5.378614407420826E-6,3.7929744536723713E-4,3.7929744536723713E-4,0.5138053484578973,0.4574402116308214,0.30771343371346227,0.47111479186606514,0.31773272299055316	0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0	0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0	1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,3,1,1,1,1,2,1,1	1.94,1.94,2.63,1.89,1.89,1.89,1.83,1.83,1.64,1.64,1.69,2.0,2.0,2.0,2.0,2.83,1.69,1.69,1.73,1.73,2.37,1.78,1.78	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,4,6,5,5,5,6,7,11,12,11,13,13,13,13,13,11,11,8,8,9,7,7	50.0,52.0,91.0,60.0,60.0,60.0,66.0,69.0,91.0,94.0,88.0,111.0,111.0,106.0,108.0,120.0,93.0,93.0,55.0,56.0,64.0,52.0,55.0	108.82205963134766,108.61811065673828,93.50985717773438,105.66513061523438,105.66513061523438,105.66513061523438,103.41058349609375,103.12954711914062,97.14061737060547,96.93495178222656,98.61162567138672,94.47151947021484,94.50321197509766,94.74288177490234,94.61399841308594,92.5456771850586,98.21675872802734,98.21675872802734,104.64515686035156,104.55146026611328,100.4935531616211,106.58068084716797,106.2291259765625	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1	1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,3,2,2,2,2,2	0,0,0,1,1,1,6,6,34,37,49,52,52,56,56,56,135,163,164,322,931,1200,1928	0,1,12,4,1,0,1,1,7,1,0,3,3,2,1,5,0,1,4,12,4,4,1	0,2,16,15,2,0,1,2,7,2,1,3,6,4,2,9,4,2,9,25,6,11,5	0,10,326,250,7,0,41,16,202,15,41,137,13,40,6,85,184,44,270,112,61,108,37	0,12,21,13,5,0,13,52,3,23,4,5,78,3,15,52,12,4,26,118,53,16,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1	13492.json	
