Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3530	6	0.0	0.3313627243041992	0.6288736040079834	0	0	1	3.77	0	1	29.0	116.80848693847656	1	0	0	1	0	0	0	0	0	0	0	0	7338.json	
308	7	0.0	0.021815868094563484	0.09124608777159102	1	2	2	16.56	1	3	42.0	111.41561126708984	0	1	0	1	0	0	0	0	0	0	0	0	8309.json	
569	7	1.7142857142857142	0.016713285818696022	0.9318016228837098	1	1	2	4.08	1	4	43.0	111.47318267822266	1	0	0	3	0	0	0	0	0	0	0	0	816.json	
2720	6,6	0.0,0.0	0.41468122601509094,0.41468122601509094	0.11829499798069189,0.11829499798069189	1,1	1,1	2,2	5.5,5.5	0,0	2,2	44.0,44.0	113.85087585449219,113.85087585449219	0,0	1,1	0,0	1,1	1,1	0,80	0,0	0,0	0,0	0,3	0,0	0,0	5009.json	
3375	3	0.0	0.34206464886665344	0.8761805937405981	0	0	1	3.77	0	0	13.0	132.9956512451172	1	0	1	0	0	0	0	0	0	0	0	0	2296.json	
1100	9,8	0.0,0.0	0.6632824540138245,0.6352616548538208	0.7597127662540024,0.7458522229355194	1,1	1,1	2,2	6.29,4.8	1,1	3,3	34.0,32.0	109.18281555175781,111.510009765625	0,0	0,0	0,0	0,0	0,0	0,863	0,3	0,7	0,14	0,130	0,0	0,1	4458.json	
3906	3,3	0.0,0.0	0.390036940574646,0.43719005584716797	0.8761010148454557,0.8366462148550102	0,0	0,0	1,1	3.77,3.77	0,0	1,1	14.0,15.0	132.79563903808594,132.25152587890625	0,1	0,0	0,1	0,0	0,0	0,116	0,2	0,4	0,17	0,124	0,0	0,1	9143.json	
3906	32,32,33,33,33	0.0,0.0,0.0,0.06060606060606061,0.06060606060606061	0.0,0.0,0.0,0.0,0.0	1.601419048878518E-14,2.3150693739800632E-14,1.9580747247339724E-14,1.7387442629612736E-14,4.039661285201334E-14	5,5,5,5,5	6,6,6,6,6	8,8,8,8,8	9.56,9.56,10.07,10.07,10.07	2,2,2,2,2	17,17,17,17,17	240.0,239.0,240.0,240.0,235.0	75.14163970947266,75.1819839477539,74.6248550415039,74.6248550415039,74.71636962890625	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	7,7,7,7,7	0,105,116,373,2701	0,1,4,2,1	0,2,7,4,2	0,8,70,28,11	0,29,124,9,242	0,0,0,0,0	0,1,1,0,1	2260.json	
1027	5	0.0	0.7474566698074341	0.154548047093872	0	0	1	8.76	0	1	35.0	118.2244644165039	0	0	0	0	1	0	0	0	0	0	0	0	3166.json	
509	18	0.2777777777777778	0.35524308681488037	0.0024625895561773197	5	4	4	9.67	3	8	95.0	91.0739974975586	1	0	0	1	2	0	0	0	0	0	0	0	309.json	
