Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
4444	24,24,25,25	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	8.830290630237452E-11,8.830290630237452E-11,1.686059197804313E-11,2.5583850245450108E-11	1,1,1,1	1,1,1,1	3,3,3,3	6.22,6.22,6.11,6.11	2,2,2,2	30,30,32,32	182.0,182.0,191.0,188.0	82.61724090576172,82.61724090576172,81.65980529785156,81.72028350830078	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3,3,3,3	0,820,864,3489	0,0,1,1	0,0,1,2	0,0,42,12	0,1,3,335	0,0,0,0	0,0,0,0	2537.json	
4453	3,3	0.6666666666666666,0.6666666666666666	0.9935802221298218,0.9931232333183289	0.9207168267222109,0.9167622591520982	0,0	0,0	1,1	13.96,4.0	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	0,0	0,0	0,0	0,829	0,0	0,0	0,5	0,1	0,0	0,0	859.json	
3060	12,45,45,45,45,51	0.0,0.0,0.0,0.0,0.0,0.0	0.03395424038171768,0.0,0.0,0.0,0.0,0.0	0.0058543822985525655,1.7163589536273268E-18,2.1362951682546184E-18,1.8017609771842904E-16,1.7950058260936462E-16,5.811112345290559E-18	0,10,10,8,8,8	0,10,10,9,9,9	2,10,10,10,10,11	6.63,13.03,13.03,13.74,13.74,13.51	2,5,5,5,5,5	8,23,23,23,23,24	69.0,296.0,295.0,278.0,278.0,301.0	99.85211181640625,67.83855438232422,67.85614776611328,68.24073791503906,68.24073791503906,65.47930908203125	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	2,15,15,15,15,15	0,1460,2099,2107,2956,2971	0,37,2,6,3,7	0,37,4,12,6,8	0,1523,9,45,27,137	0,1,1,20,27,1	0,0,0,0,0,0	0,0,1,0,0,1	5121.json	
3371	14,13,16,17,16	0.0,0.0,0.0,0.0,0.0	0.06502407044172287,0.2769305408000946,0.185310959815979,0.18950453400611877,0.1518651247024536	0.0010382304445420187,0.006080886674408334,6.036097196002749E-4,7.637304601345771E-4,0.003759918480798802	2,2,3,3,3	1,1,2,2,2	3,3,4,4,4	7.77,7.44,8.89,8.88,8.94	2,2,2,3,3	8,7,9,9,7	80.0,69.0,87.0,88.0,78.0	96.04249572753906,98.11973571777344,93.1794662475586,92.13792419433594,93.88844299316406	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,2,2,1	0,6,41,1014,2202	0,0,4,2,6	0,1,5,3,13	0,48,76,8,121	0,2,4,850,54	0,0,0,0,0	0,0,0,0,0	469.json	
4211	3,3	0.0,0.0	0.9192609786987305,0.919742226600647	0.9529593877547721,0.9193837024093262	0,0	0,0	1,1	3.77,3.77	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,587	0,0	0,0	0,12	0,1	0,0	0,0	54.json	
4819	3,3	0.0,0.0	0.09577031433582306,0.09577031433582306	0.5280081313108793,0.5280081313108793	0,0	0,0	1,1	3.77,3.77	0,0	2,2	24.0,24.0	129.12539672851562,129.12539672851562	1,1	1,1	0,0	2,2	0,0	0,1195	0,0	0,0	0,0	0,1	0,0	0,0	7046.json	
5191	3,3,3,3	0.0,0.0,0.0,0.0	0.9419368505477905,0.9419368505477905,0.9369440078735352,0.8689319491386414	0.7445724685767948,0.7445724685767948,0.799116453802617,0.8816755158539181	1,1,1,0	1,1,1,0	2,2,2,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,1	19.0,19.0,17.0,13.0	130.3451385498047,130.3451385498047,130.9235076904297,133.18099975585938	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,1567,3167,3555	0,0,1,1	0,0,2,2	0,0,2,29	0,1,12,44	0,0,0,0	0,0,0,0	2162.json	
4438	18,18,21	0.05555555555555555,0.05555555555555555,0.047619047619047616	0.0,0.0,0.0	7.4971985368516295E-6,7.618184318624286E-6,1.4616250707581279E-5	6,6,6	5,5,5	7,7,7	7.51,7.51,7.53	2,2,3	16,16,16	128.0,128.0,131.0	88.5409164428711,88.5409164428711,85.92320251464844	1,1,1	0,0,0	0,0,0	1,1,1	1,1,1	0,814,2081	0,0,6	0,0,9	0,8,20	0,1,850	0,0,0	0,0,0	606.json	
4582	11,12,12,14,14,8	0.0,0.0,0.0,0.0,0.0,0.0	0.39418861269950867,0.37890711426734924,0.37890711426734924,0.3839416801929474,0.3507120907306671,0.5365014672279358	0.032733177751206,0.04819253200886151,0.04819253200886151,0.07739385923392063,0.03592703667758366,0.03397426929238343	2,2,2,2,2,0	2,2,2,2,2,0	4,4,4,4,4,2	7.9,7.66,7.66,7.23,7.23,5.66	1,1,1,2,2,1	2,2,2,2,2,2	59.0,59.0,59.0,61.0,64.0,49.0	101.75957489013672,100.34999084472656,100.34999084472656,97.67939758300781,97.2860336303711,108.24650573730469	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,475,958,2226,3346,3634	0,0,0,4,2,1	0,0,0,6,4,8	0,4,0,14,7,82	0,12,1,850,62,23	0,0,0,0,0,0	0,0,0,0,1,0	3575.json	
3670	3,3,3	0.0,0.0,0.0	0.5392349362373352,0.5392349362373352,0.6154760718345642	0.8236165178823398,0.8236165178823398,0.8361648573046511	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	17.0,17.0,17.0	131.28770446777344,131.28770446777344,131.28770446777344	1,1,1	0,0,0	1,1,1	1,1,1	0,0,0	0,46,1924	0,0,2	0,0,4	0,0,25	0,1,113	0,0,1	0,0,1	2959.json	
2979	3,5,6	0.0,0.0,0.0	0.7763413786888123,0.5304223299026489,0.40843290090560913	0.8948065385836926,0.4770771415496946,0.5324524220196657	0,0,0	0,1,1	1,2,2	3.77,5.99,5.5	0,0,1	0,0,0	13.0,31.0,32.0	132.9956512451172,119.185302734375,116.06659698486328	1,1,1	1,1,1	1,0,0	0,0,0	0,0,0	0,331,622	0,4,2	0,5,3	0,149,6	0,3,850	0,1,0	0,1,0	7738.json	
4819	18,17,16,16,19,20	0.05555555555555555,0.23529411764705882,0.25,0.25,0.21052631578947367,0.2	0.01942645199596882,0.006526031065732241,0.0057678683660924435,0.005731593817472458,0.0013360778102651238,0.0012577762827277184	3.494691485464249E-5,9.173368867681207E-6,1.736032242006349E-5,1.7560736812730455E-5,3.073758437855387E-7,3.780909903660081E-7	2,2,2,2,4,4	3,3,3,3,4,4	4,4,4,4,5,5	9.01,6.6,6.63,4.36,4.99,4.9	2,1,1,1,1,1	12,10,10,10,13,13	123.0,128.0,123.0,123.0,145.0,146.0	89.47074890136719,89.97936248779297,91.19629669189453,91.19629669189453,87.19523620605469,86.32855224609375	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	4,4,3,3,3,3	0,236,461,1195,2037,2462	0,12,1,0,6,2	0,23,3,0,10,3	0,321,49,19,169,6	0,230,1,1,1,850	0,0,0,0,0,0	0,0,0,0,0,0	1399.json	
4819	3,3	0.0,0.0	0.6530410647392273,0.6530410647392273	0.814452596808938,0.814452596808938	0,0	0,0	1,1	3.77,3.77	0,0	0,0	17.0,17.0	131.28770446777344,131.28770446777344	1,1	0,0	1,1	1,1	0,0	0,1195	0,0	0,0	0,0	0,1	0,0	0,0	2559.json	
4471	5,5,6,3	0.0,0.0,0.16666666666666666,0.0	0.7804689407348633,0.7824674844741821,0.6195533871650696,0.4778325855731964	0.8733989486582716,0.7333223342565216,0.5972167796652864,0.6307563801947337	1,1,1,0	1,1,1,0	2,2,2,1	2.99,5.99,6.66,3.77	1,1,1,0	1,1,2,2	23.0,23.0,30.0,20.0	120.95380401611328,120.95380401611328,116.4021987915039,130.30841064453125	0,0,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,847,4327,4443	0,0,4,1	0,0,6,6	0,36,137,137	0,1,14,51	0,0,0,0	0,0,0,1	7284.json	
3378	3	0.0	0.5481395125389099	0.4890301556342841	0	0	1	3.77	0	2	22.0	129.47398376464844	1	0	0	1	0	0	0	0	0	0	0	0	6881.json	
3378	3	0.0	0.34145376086235046	0.7044262253258073	0	0	1	3.77	0	2	19.0	130.45266723632812	1	0	1	0	0	0	0	0	0	0	0	0	6877.json	
2160	3	0.0	0.18520453572273254	0.26618987407542805	1	1	2	3.77	0	2	27.0	128.0826873779297	1	0	1	0	0	0	0	0	0	0	0	0	1151.json	
5191	8,10,10,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0	0.1495675891637802,0.04133991152048111,0.041375309228897095,0.10382045805454254,0.10468770563602448,0.10730035603046417	0.0016346066844977673,6.284213363787211E-5,5.650261922291151E-5,0.008590606910468927,0.008071952215319039,0.008669173029156154	0,2,2,0,0,0	0,2,2,0,0,0	1,3,3,1,1,1	3.46,5.06,5.06,5.6,3.77,3.77	0,0,0,0,0,0	9,11,11,7,7,7	73.0,96.0,96.0,60.0,60.0,60.0	106.22979736328125,100.57996368408203,100.54527282714844,112.18157196044922,112.18157196044922,112.18157196044922	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,2,2,2,2,2	2,1,1,1,1,1	0,372,608,753,1567,2732	0,7,1,5,0,2	0,11,2,16,0,4	0,171,2,197,15,16	0,959,230,424,1,51	0,0,0,0,0,0	0,0,0,0,0,0	5465.json	
4453	3,3	0.0,0.0	0.9478089809417725,0.9482361674308777	0.7407251078304355,0.6380869438094431	0,0	0,0	1,1	1.89,3.77	0,0	0,0	19.0,19.0	130.45266723632812,130.45266723632812	1,1	0,0	0,0	1,1	0,0	0,829	0,0	0,0	0,16	0,1	0,0	0,0	879.json	
4090	3,3	0.0,0.0	0.7819613814353943,0.7819613814353943	0.8790661082318206,0.8790661082318206	0,0	0,0	1,1	3.77,3.77	0,0	1,1	13.0,13.0	133.18099975585938,133.18099975585938	1,1	0,0	1,1	0,0	0,0	0,466	0,0	0,0	0,0	0,1	0,0	0,0	2181.json	
3218	7,9,13,13,14,14	0.0,0.0,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.07142857142857142	0.03316754102706909,0.0029902299866080284,8.148718625307083E-4,6.560625042766333E-4,6.969701498746872E-4,6.598745821975172E-4	0.1451083021811512,0.011482565670643013,1.885628461785639E-4,4.9983889161425904E-5,6.134335572582869E-5,6.135436608675158E-5	0,0,4,5,5,5	0,0,2,3,3,3	1,1,3,3,3,3	3.61,3.33,5.63,5.63,5.74,5.74	0,0,1,1,2,2	4,7,11,12,12,12	46.0,64.0,93.0,99.0,100.0,100.0	111.35248565673828,105.2774429321289,96.53057098388672,96.13495635986328,94.88214874267578,94.88214874267578	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	1,1,2,2,2,2	0,16,137,289,861,1977	0,2,5,1,2,1	0,2,5,2,3,2	0,112,203,18,7,3	0,2,1,2,850,17	0,0,0,0,0,0	0,1,0,0,0,0	1222.json	
3095	5	0.0	4.888575640507042E-4	0.010149362794124714	0	0	1	4.8	0	7	56.0	115.54603576660156	1	0	0	2	1	0	0	0	0	0	0	0	5481.json	
5191	5,3,3	0.0,0.0,0.0	0.45897597074508667,0.43120402097702026,0.43120402097702026	0.5204489678954822,0.7931503885029467,0.7931503885029467	1,0,0	1,0,0	2,1,1	5.99,3.77,3.77	0,0,0	1,2,2	28.0,17.0,17.0	119.71456909179688,131.43582153320312,131.43582153320312	1,1,1	0,1,1	0,1,1	0,0,0	0,0,0	0,372,1567	0,2,0	0,6,0	0,75,0	0,959,1	0,0,0	0,0,0	7004.json	
1746	9,9,8	0.0,0.0,0.0	0.05464375764131546,0.056997545063495636,0.13837113976478577	0.013245883600120181,0.01924699648215821,0.031387928296518305	0,0,0	0,0,0	2,2,2	5.9,5.9,6.24	1,1,1	4,4,3	62.0,59.0,54.0	105.16264343261719,105.37268829345703,107.78910827636719	0,0,0	0,0,0	0,0,0	1,1,1	2,2,2	0,791,792	0,1,1	0,2,3	0,7,26	0,335,17	0,0,0	0,0,0	2601.json	
3378	3	0.0	0.5623435974121094	0.8548155683201637	0	0	1	3.77	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	3587.json	
5191	3,3	0.0,0.0	0.32759562134742737,0.32759562134742737	0.7153725499833282,0.7153725499833282	0,0	0,0	1,1	3.77,3.77	0,0	0,0	20.0,20.0	130.07347106933594,130.07347106933594	1,1	0,0	1,1	1,1	0,0	0,1567	0,0	0,0	0,0	0,1	0,0	0,0	7843.json	
3840	26,26,27,27,26,26	0.0,0.0,0.0,0.0,0.0,0.0	0.024491842836141586,0.024503793567419052,0.024780496954917908,0.020939040929079056,0.029298191890120506,0.023890675976872444	6.167110129028402E-5,5.9098835839538725E-5,7.408505803771791E-5,7.584105141557882E-5,3.800776996728091E-4,2.4003653148459522E-4	1,1,1,1,1,1	1,1,1,1,1,1	6,6,6,6,6,6	7.08,7.08,7.27,7.27,7.38,7.38	2,2,3,3,3,3	6,6,6,6,6,6	122.0,122.0,123.0,123.0,114.0,115.0	83.06342315673828,83.06342315673828,82.40957641601562,82.40957641601562,83.51705932617188,83.4033203125	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	2,2,2,2,2,2	2,2,2,2,1,1	0,216,1484,1792,2107,2904	0,0,2,5,1,1	0,0,3,10,3,2	0,17,8,61,85,19	0,1,850,4,52,9	0,0,0,0,0,0	0,0,0,1,0,0	7372.json	
5191	3,3	0.0,0.0	0.7173998355865479,0.7173998355865479	0.8323321550548842,0.8323321550548842	0,0	0,0	1,1	3.77,3.77	0,0	0,0	17.0,17.0	131.28770446777344,131.28770446777344	1,1	0,0	1,1	1,1	0,0	0,1567	0,0	0,0	0,0	0,1	0,0	0,0	2455.json	
4231	7,7	0.0,0.0	0.02410363219678402,0.02410363219678402	1.0616954890843458E-4,1.0616954890843458E-4	1,1	1,1	2,2	4.2,4.2	0,0	5,5	73.0,73.0	107.9439926147461,107.9439926147461	1,1	1,1	0,0	1,1	3,3	0,607	0,0	0,0	0,0	0,1	0,0	0,0	1542.json	
4819	8,8,8	0.0,0.0,0.0	0.3718098998069763,0.35845574736595154,0.35845574736595154	0.2853133925475108,0.29375894676779374,0.29375894676779374	0,0,0	0,0,0	2,2,2	5.66,5.66,5.66	1,1,1	3,3,3	38.0,38.0,38.0	109.95276641845703,109.95276641845703,109.95276641845703	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,392,1195	0,1,0	0,2,0	0,12,0	0,14,1	0,0,0	0,1,0	1747.json	
2328	3	0.0	0.6945692300796509	0.7396174537811969	0	0	1	3.77	0	1	18.0	130.99049377441406	1	0	0	1	0	0	0	0	0	0	0	0	6271.json	
