Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2614	7,9	0.0,0.0	0.1416398584842682,0.4696441888809204	0.5621211446386937,0.41852378472292234	0,2	0,1	2,3	2.56,2.67	1,1	3,4	37.0,47.0	112.54422760009766,106.70935821533203	1,1	0,0	0,0	1,1	1,1	0,560	0,4	0,5	0,66	0,14	0,0	0,1	801.json	
2858	4,4,5	0.0,0.0,0.0	0.26008930802345276,0.26008930802345276,0.13818985223770142	0.7409756986749403,0.7409756986749403,0.7061437382343656	0,0,0	0,0,0	1,1,1	2.0,2.0,1.96	0,0,0	3,3,4	23.0,23.0,28.0	124.92120361328125,124.92120361328125,120.28338623046875	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,2,860	0,4,1	0,4,1	0,0,26	0,14,6	0,0,0	0,0,1	2809.json	
2043	17,13	0.0,0.0	0.2622670829296112,0.5624115467071533	0.05557631477001017,0.19948859928932924	2,2	4,3	5,4	2.58,2.65	1,1	4,2	82.0,63.0	92.5351791381836,98.61444091796875	0,0	0,0	0,0	2,2	0,0	0,6	0,1	0,7	0,185	0,3	0,0	0,0	2838.json	
2039	8,8,8	0.0,0.0,0.0	0.1797625571489334,0.1754266619682312,0.3878587782382965	0.0803672902905144,0.10311085574142641,0.3405561157601056	1,1,1	1,1,1	2,2,2	2.4,2.4,2.4	1,1,1	5,5,3	51.0,50.0,43.0	108.29985046386719,108.46271514892578,109.3763427734375	1,1,1	0,0,0	0,0,0	1,1,1	1,1,1	0,3,109	0,1,1	0,2,2	0,6,57	0,11,19	0,0,0	0,0,1	1421.json	
3108	3,5,2,5,13,13	0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693	0.6808509230613708,0.7347264289855957,0.9304451942443848,0.7190183997154236,0.3702451288700104,0.37375420331954956	0.8554589583152653,0.8768668881502425,0.9461439474961907,0.8477880027296161,0.5117342759753483,0.5044977867028597	0,1,0,1,2,2	0,1,0,1,2,2	1,2,1,2,3,3	1.89,2.99,0.0,2.99,3.09,3.09	0,1,0,1,1,1	1,1,0,1,3,3	16.0,22.0,11.0,23.0,55.0,55.0	131.75106811523438,121.30742645263672,140.82913208007812,120.95380401611328,99.59846496582031,99.59846496582031	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,1,1	0,23,96,418,1215,1287	0,3,2,5,15,1	0,4,7,7,20,2	0,51,82,86,387,4	0,16,37,37,5,41	0,0,0,0,0,0	0,0,1,0,1,1	711.json	
2485	3	0.0	0.8382989168167114	0.9947996701008416	0	0	1	1.89	0	1	14.0	132.79563903808594	1	0	0	0	0	0	0	0	0	0	0	0	2286.json	
3710	5,5	0.0,0.0	0.08296491950750351,0.3906652629375458	0.5724893076918748,0.8417127031896502	0,0	0,0	2,2	2.99,2.99	1,1	1,1	29.0,24.0	119.26190948486328,120.73249816894531	0,0	0,0	0,0	1,1	1,1	0,666	0,1	0,2	0,41	0,96	0,0	0,0	1359.json	
1759	16,16,16,17,16,22,23,23,32,30,3	0.0,0.1875,0.1875,0.17647058823529413,0.1875,0.13636363636363635,0.13043478260869565,0.13043478260869565,0.09375,0.1,0.0	0.049809008836746216,0.011612338945269585,0.011612338945269585,0.005511418450623751,0.011612338945269585,7.413611747324467E-4,7.352797547355294E-4,0.00109085813164711,7.225072477012873E-4,8.461336838081479E-4,0.8045333027839661	0.009665876114821361,0.014056729015059423,0.01403468998515295,0.0015748852956925057,0.01403468998515295,1.1176510208489254E-7,2.390635009239547E-7,3.018647171970611E-7,8.788840072656658E-10,1.502807272499073E-9,0.9305608693113739	0,0,0,0,0,3,3,3,3,3,0	0,0,0,0,0,3,3,3,3,3,0	3,3,3,3,3,5,5,5,7,7,1	4.99,4.84,4.84,4.72,4.84,3.67,4.9,4.9,4.33,4.4,1.89	3,3,3,3,3,2,3,3,3,3,0	7,7,7,10,7,15,15,15,17,16,1	85.0,85.0,85.0,96.0,85.0,157.0,152.0,150.0,195.0,188.0,15.0	93.56404113769531,93.56404113769531,93.56404113769531,91.82035064697266,93.56404113769531,84.3351821899414,83.78336334228516,83.82942199707031,76.48898315429688,77.72460174560547,132.25152587890625	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,3,3,3,5,5,0	0,0,0,16,16,83,85,87,98,100,100	0,3,1,1,0,18,11,2,11,1,1	0,4,2,1,1,27,23,4,12,4,34	0,329,2,98,98,440,127,20,558,80,1650	0,2,2,8,2,2,11,3,4,2,5	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,1,0	2100.json	
2093	3	0.0	0.8270229697227478	0.902940523195443	0	0	1	1.89	0	0	14.0	132.79563903808594	1	0	0	1	0	0	0	0	0	0	0	0	2080.json	
3163	30	0.0	0.0	1.14277331645143E-20	0	0	1	1.0	0	43	351.0	76.07038879394531	0	1	0	0	2	0	0	0	0	0	0	0	2413.json	
1924	6	0.0	0.00381613802164793	0.057933510145356526	3	1	2	3.27	1	4	50.0	113.18614196777344	0	0	0	2	0	0	0	0	0	0	0	0	1589.json	
3506	3,4,5,6,6,6,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.11694592982530594,0.022881051525473595,0.03374890983104706,0.04620271921157837,0.058103036135435104,0.06200890615582466,0.06828919798135757	0.8113633341153846,0.20520712141248545,0.20033213500982364,0.18401875968109976,0.2824740771335907,0.273689530930792,0.27518412259314745	0,0,0,0,0,0,1	0,0,0,0,0,0,1	1,1,1,1,1,1,2	1.89,2.0,1.96,1.89,1.89,1.89,3.02	0,0,0,0,0,0,1	1,2,2,3,4,4,4	19.0,34.0,37.0,40.0,38.0,38.0,41.0	130.70933532714844,122.20084381103516,118.07197570800781,114.64286041259766,115.05393981933594,115.05393981933594,111.8573226928711	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,481,508,508,531,938,1028	0,1,2,1,1,1,4	0,1,3,1,2,2,7	0,74,43,17,24,4,25	0,2,5,4,46,8,3	0,0,0,0,0,0,0	0,0,0,0,0,0,1	213.json	
1945	3	0.0	0.43596920371055603	0.8443307485400176	0	0	1	1.89	0	1	17.0	131.28770446777344	1	0	0	0	0	0	0	0	0	0	0	0	3090.json	
2843	3,3	0.0,0.0	0.3192153573036194,0.24168749153614044	0.6319639588924761,0.754030102352861	0,0	0,0	1,1	1.89,1.89	0,0	1,1	22.0,20.0	129.37762451171875,130.07347106933594	0,0	0,0	0,0	2,2	0,0	0,2816	0,1	0,2	0,19	0,48	0,0	0,0	966.json	
3710	4,5,5,6,5	0.0,0.0,0.0,0.0,0.0	0.7991740107536316,0.448832631111145,0.6561214327812195,0.6597149968147278,0.7713364362716675	0.9598869459239465,0.8532019935015153,0.9252210089109828,0.8006498096343792,0.8883005000916603	0,0,0,1,1	0,0,0,1,1	1,1,1,2,2	2.0,1.96,1.96,1.89,1.96	0,0,0,0,0	1,3,2,3,2	17.0,26.0,23.0,31.0,25.0	126.77537536621094,120.54627227783203,121.30628204345703,116.231689453125,120.52021789550781	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,33,160,561,1369	0,1,1,1,0	0,1,2,1,1	0,38,13,38,25	0,1,2,18,10	0,0,0,0,0	0,0,1,1,1	1706.json	
2723	5,4,4,4,4	0.0,0.0,0.0,0.0,0.0	0.0035455655306577682,0.03696015104651451,0.04187365621328354,0.04187365621328354,0.03356386721134186	0.04596500259744634,0.4407460751004461,0.42238771380054263,0.41676568454330054,0.5703212335005426	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,2.0,2.0,2.0,2.0	0,0,0,0,0	2,2,2,2,2	45.0,28.0,28.0,28.0,26.0	116.63113403320312,123.1362075805664,123.1362075805664,123.1362075805664,123.67467498779297	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,0,0,0,0	0,236,337,337,2696	0,0,1,1,1	0,1,2,2,2	0,91,3,1,19	0,3,2,3,101	0,0,0,0,0	0,1,1,0,0	2893.json	
3710	20,22,29,33,38,38,38,38,37,44,46,51,46,46,46,45,52,52,52,52,52,52,52,52,51,49,39,43,48,48,48,53,53,57,60,60,58,58,56,63,63,63,68,69,69,69,74,78,78,80,83,85,87,83,60,61,64,64,65,65,65,69,69,65,65,65,65,65,65,67,75,76,76,76,76,79,86,86,79,80,73,89,93,93,93,95,94,94	0.2,0.18181818181818182,0.13793103448275862,0.12121212121212122,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.08108108108108109,0.06818181818181818,0.06521739130434782,0.058823529411764705,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.06666666666666667,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0784313725490196,0.08163265306122448,0.10256410256410256,0.09302325581395349,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07547169811320754,0.07547169811320754,0.08771929824561403,0.08333333333333333,0.08333333333333333,0.1206896551724138,0.1206896551724138,0.125,0.12698412698412698,0.14285714285714285,0.14285714285714285,0.16176470588235295,0.15942028985507245,0.15942028985507245,0.15942028985507245,0.14864864864864866,0.14102564102564102,0.14102564102564102,0.1375,0.13253012048192772,0.12941176470588237,0.13793103448275862,0.14457831325301204,0.11666666666666667,0.11475409836065574,0.109375,0.109375,0.1076923076923077,0.1076923076923077,0.1076923076923077,0.10144927536231885,0.10144927536231885,0.1076923076923077,0.1076923076923077,0.1076923076923077,0.1076923076923077,0.1076923076923077,0.1076923076923077,0.1044776119402985,0.09333333333333334,0.09210526315789473,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10126582278481013,0.09302325581395349,0.09302325581395349,0.08860759493670886,0.0875,0.0821917808219178,0.07865168539325842,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.07368421052631578,0.07446808510638298,0.07446808510638298	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	2.3152591282202915E-7,7.367549988823308E-8,6.729398178574904E-12,2.925701733456336E-14,5.441505936502229E-15,5.431049107145217E-15,5.608082719308839E-16,2.146590449254282E-15,3.783583254515299E-15,5.651309471120224E-16,1.3241327479705476E-17,1.1661997046173396E-19,1.974368710086353E-17,1.92608723677128E-17,1.71259620799487E-17,1.1355912851941527E-16,2.007041417021388E-20,2.007041417021388E-20,8.813258562619764E-21,8.813258562619764E-21,1.0345412754024253E-21,6.9918235397579465E-22,5.921025098925306E-22,5.941338061241184E-22,3.9231063191245234E-22,2.2522875547016656E-21,2.878217619733685E-17,9.201967754399034E-20,3.1883529521685884E-22,2.5562281673194177E-22,1.387014815820307E-22,3.511244076711967E-25,3.553753624373426E-25,8.655137607443673E-26,1.346286638024226E-26,1.1879997052986438E-28,3.233608512837758E-26,3.233608512837758E-26,5.800004256174153E-25,7.756225957095555E-27,1.154663049495332E-26,4.862087181736791E-27,1.4650186255875505E-28,2.4673639386996438E-29,2.423465001520795E-29,4.085446865813349E-30,1.1457737376473292E-34,3.093046137863573E-36,3.8521210813598904E-36,5.511604184772339E-39,5.877867142269859E-42,6.314348229434895E-44,1.943773309188369E-45,1.4254974602572262E-41,1.6176246844966051E-29,2.7303968530814246E-30,8.760406073791934E-32,1.8404929501592967E-32,1.5195456213674151E-33,1.102367460710599E-32,1.1002159958270947E-32,5.198414387431419E-35,3.885832312430956E-34,9.415274335156842E-31,3.8670346830802533E-31,6.550112069183737E-32,5.241070718937515E-32,5.263986754013282E-32,3.3597361278583906E-32,2.071338578438365E-33,5.30897799170245E-37,7.720661045000047E-38,1.8246586937155685E-38,1.848524441915405E-39,1.7932299316991893E-39,1.4692964829409918E-41,2.0924552923193507E-48,1.1577283452385887E-50,5.0895570867856335E-46,5.990062803681203E-48,1.4799318760750355E-38,8.070705413407891E-47,1.6300113258650508E-48,1.650405093993074E-48,3.636978288583764E-48,6.508746536737234E-49,6.935413185984541E-49,2.2590475395421252E-48	2,3,6,7,7,7,7,7,7,7,9,10,9,9,9,9,10,10,10,10,11,12,12,12,12,11,9,9,10,10,11,12,12,13,13,14,13,13,13,13,13,13,13,13,13,13,14,15,15,16,16,17,19,18,17,17,18,18,18,18,18,19,19,16,17,18,18,18,18,18,20,20,21,21,21,22,22,23,23,23,20,21,21,21,21,21,21,21	2,3,6,7,7,7,7,7,7,7,9,10,9,9,9,9,10,10,10,10,11,12,12,12,12,11,8,8,9,9,10,11,11,12,12,13,14,14,14,14,14,14,14,14,14,14,15,16,16,17,17,19,20,19,18,18,19,19,19,19,19,20,20,17,18,19,19,19,19,20,22,22,23,23,23,24,24,25,23,23,20,21,22,22,22,22,22,22	3,4,5,6,7,7,7,7,7,9,10,11,10,10,10,10,11,11,11,11,11,11,11,11,11,10,7,8,9,9,9,10,10,11,12,12,11,11,11,12,12,12,13,13,13,13,14,15,15,16,18,19,20,19,16,16,17,17,17,17,17,18,18,17,17,17,17,17,17,17,18,18,18,18,18,19,20,20,18,18,17,19,20,20,20,20,20,20	2.75,2.97,2.8,2.73,2.65,2.65,2.49,2.49,2.52,2.72,3.3,3.21,3.3,3.3,3.3,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.34,3.32,2.64,2.58,2.77,2.77,2.77,2.71,2.71,2.93,2.9,2.9,2.72,2.72,2.74,2.91,2.9,2.9,3.75,3.73,3.73,3.73,3.66,3.61,3.61,3.59,3.65,3.64,3.64,3.69,2.61,2.61,2.67,2.67,2.75,2.75,2.75,2.71,2.71,2.75,2.75,2.75,2.75,2.75,2.75,2.8,2.72,2.72,2.71,2.71,2.71,2.74,2.69,2.69,2.69,2.74,2.81,3.94,4.36,4.3,4.36,4.33,4.4,4.4	1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3	17,18,24,27,28,28,30,30,28,30,33,35,33,33,33,31,38,38,39,39,40,40,40,40,40,39,32,35,36,37,37,40,40,43,44,46,48,48,46,49,49,50,51,52,52,53,60,62,62,66,69,73,76,71,56,57,58,59,61,60,60,63,61,56,57,58,58,58,58,60,66,66,67,69,69,72,76,78,70,73,65,77,77,77,77,81,81,80	153.0,162.0,215.0,246.0,263.0,263.0,274.0,269.0,262.0,279.0,299.0,329.0,299.0,299.0,298.0,287.0,336.0,336.0,339.0,339.0,347.0,348.0,348.0,348.0,348.0,338.0,286.0,314.0,345.0,346.0,348.0,382.0,382.0,397.0,411.0,428.0,416.0,416.0,400.0,431.0,431.0,434.0,460.0,468.0,468.0,475.0,529.0,550.0,550.0,580.0,609.0,630.0,649.0,606.0,451.0,459.0,478.0,483.0,495.0,489.0,489.0,516.0,509.0,473.0,476.0,482.0,483.0,483.0,485.0,501.0,552.0,561.0,568.0,576.0,576.0,600.0,663.0,681.0,624.0,641.0,555.0,660.0,676.0,676.0,676.0,688.0,686.0,682.0	86.54502868652344,84.42549133300781,77.96212768554688,74.82115173339844,71.89698028564453,71.89698028564453,71.65469360351562,71.77967834472656,72.37894439697266,68.64301300048828,67.30685424804688,64.85806274414062,67.30685424804688,67.30685424804688,67.29893493652344,67.87590789794922,64.38653564453125,64.38653564453125,64.32881164550781,64.32881164550781,64.1849365234375,64.15888214111328,64.1479263305664,64.1479263305664,64.4625015258789,65.51424407958984,70.9826431274414,68.54275512695312,65.97168731689453,65.95663452148438,65.91558074951172,63.54204177856445,63.54204177856445,61.90237808227539,60.64131546020508,60.38264846801758,61.45078659057617,61.45078659057617,62.25648498535156,59.66487121582031,59.66487121582031,59.618343353271484,57.817874908447266,57.47182083129883,57.47182083129883,57.384830474853516,55.41419219970703,54.11064147949219,54.11973571777344,53.16756820678711,51.80625915527344,50.997802734375,50.228431701660156,51.61027526855469,59.29940414428711,58.91939926147461,57.68039321899414,57.606388092041016,57.21781921386719,57.310916900634766,57.310916900634766,55.775569915771484,55.865657806396484,57.525047302246094,57.48170852661133,57.3960075378418,57.38522720336914,57.38522720336914,57.36374282836914,56.704017639160156,54.12251663208008,53.79448318481445,53.720420837402344,53.62882995605469,53.62882995605469,52.522804260253906,50.24244689941406,50.07359313964844,52.3781623840332,52.01995849609375,54.676822662353516,50.035709381103516,48.92008590698242,48.92008590698242,48.92008590698242,48.49185562133789,48.67842102050781,48.716861724853516	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	3,3,4,4,4,4,4,4,4,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,4,6,7,7,7,7,7,7,8,8,5,5,5,5,5,5,5,6,6,6,6,6,6,7,8,8,8,8,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,9,10,10,10,10,10,10	0,140,153,188,189,203,224,253,348,512,515,523,524,526,531,540,551,551,574,574,594,600,658,666,680,714,719,728,735,735,739,749,756,757,764,771,771,771,781,781,796,809,851,853,866,889,904,922,1006,1009,1103,1103,1103,1112,1115,1115,1118,1148,1181,1225,1225,1280,1294,1322,1366,1401,1401,1401,1411,1421,1474,1492,1511,1523,1595,1656,1679,1715,1744,1785,1834,1925,2007,2083,2897,2976,2976,3683	0,3,8,5,7,1,3,13,2,15,7,7,1,3,1,0,8,8,1,1,1,1,1,1,2,1,1,5,8,1,1,7,2,7,4,2,12,1,0,9,1,1,10,5,2,1,7,4,1,4,11,4,4,1,9,1,3,1,1,2,2,5,1,1,1,1,1,1,1,9,9,4,2,1,2,5,10,3,4,1,0,20,26,4,9,3,2,2	0,4,8,5,8,2,5,26,7,22,12,8,7,6,2,2,8,8,2,2,2,2,2,2,5,4,13,5,11,2,2,8,4,8,4,4,23,2,3,9,1,2,13,9,4,2,7,4,2,5,19,6,5,7,48,1,3,2,1,4,4,5,2,7,2,2,2,2,2,16,9,6,3,2,4,6,12,6,16,1,9,23,49,8,16,4,5,4	0,126,338,322,119,13,74,167,189,251,140,241,240,48,18,88,374,0,11,0,70,22,15,16,13,112,441,184,235,2,13,289,102,179,96,37,372,32,135,335,125,13,383,104,14,26,393,204,21,146,271,288,237,311,1795,65,189,56,67,51,34,157,25,267,32,35,9,7,8,203,464,44,94,35,161,161,280,135,410,101,613,844,276,39,43,140,141,24	0,1,1,1,2,11,7,69,3,2,3,3,1,28,8,1,1,1,1,1,2,12,2,96,5,8,5,4,3,46,2,5,1,3,6,1,11,1,1,1,4,3,1,1,1,5,1,1,9,1,4,1,2,6,15,1,8,1,1,2,1,1,1,7,6,2,2,2,4,1,1,6,3,1,1,14,1,9,1,1,1,1,1,1,4,2,1,101	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0	944.json	
2606	13	0.0	0.015380407683551311	0.12133809621087993	2	1	2	2.98	1	8	72.0	98.90079498291016	1	0	0	0	0	0	0	0	0	0	0	0	2743.json	
1876	3,3,3	0.0,0.0,0.0	0.04391036182641983,0.015643158927559853,0.292557030916214	0.8405380846006361,0.7454154413425762,0.9289038866803538	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	18.0,20.0,12.0	130.85629272460938,130.18594360351562,133.59722900390625	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,14,130	0,1,1	0,2,2	0,22,32	0,2,4	0,0,0	0,0,1	2638.json	
2680	4,4,4	0.0,0.0,0.0	0.14057107269763947,0.1417693942785263,0.03597971051931381	0.6068006206447772,0.584035641048571,0.4130459157739671	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	1,1,2	25.0,25.0,29.0	124.05243682861328,124.05243682861328,123.19084167480469	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,235,259	0,1,1	0,2,2	0,5,11	0,15,5	0,0,0	0,1,1	1931.json	
1499	3	0.0	0.886976957321167	0.9132233183028754	0	0	1	1.89	0	0	12.0	133.59722900390625	0	0	0	0	0	0	0	0	0	0	0	0	1779.json	
1786	6	0.0	3.310608444735408E-4	0.05622401548930536	0	0	1	1.89	0	4	50.0	113.48251342773438	0	0	0	2	0	0	0	0	0	0	0	0	2233.json	
1821	11,11	0.0,0.0	0.22248674929141998,0.3557283580303192	0.21906209388678693,0.2895390551886198	3,3	2,2	3,3	2.67,2.67	1,1	3,2	59.0,57.0	102.15320587158203,102.33252716064453	1,1	0,0	0,0	1,1	0,0	0,1794	0,1	0,2	0,14	0,48	0,0	0,0	391.json	
3163	4	0.0	0.82670658826828	0.9494898967325095	1	1	2	2.0	0	0	22.0	124.79988098144531	1	0	0	0	0	0	0	0	0	0	0	0	2330.json	
2242	20	0.0	0.02442662976682186	5.7294541388911475E-5	3	2	4	4.81	3	10	125.0	87.64739990234375	1	0	0	0	5	0	0	0	0	0	0	0	847.json	
3024	3,3,3,3	0.0,0.0,1.0,0.0	0.6035335659980774,0.7925316691398621,0.9839394688606262,0.7925316691398621	0.9185924824733604,0.9177222503600697,0.760404027860448,0.9177222503600697	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,2,1	15.0,15.0,24.0,15.0	132.25152587890625,132.086669921875,129.0215301513672,132.086669921875	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,798,998,1007	0,1,4,1	0,2,5,5	0,12,266,266	0,7,1,1	0,0,0,0	0,0,1,1	1318.json	
3163	9	0.0	0.0	0.015711485732659194	0	0	1	4.53	0	1	69.0	105.17277526855469	1	1	0	9	0	0	0	0	0	0	0	0	2373.json	
3710	14,17,16,15,15,14,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.022200919687747955,0.02354445494711399,0.011871321126818657,0.020440002903342247,0.020416608080267906,0.050785474479198456,0.3958832323551178	1.377067774899624E-4,1.4231199543510883E-4,3.53058956913864E-5,2.1189848294841354E-5,2.1134220856435446E-5,0.0013634188058470691,0.1323424187907655	4,5,6,6,6,4,2	5,6,7,7,7,5,2	3,4,4,4,4,4,3	4.46,4.14,3.43,3.09,3.09,2.56,2.53	1,1,1,1,1,1,1	13,14,15,15,15,12,5	99.0,110.0,115.0,115.0,115.0,96.0,56.0	95.04191589355469,91.08171081542969,91.83267974853516,92.87820434570312,92.87820434570312,95.22358703613281,103.91152954101562	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	1,1,1,1,1,1,1	0,4,223,526,672,1323,1366	0,5,2,2,1,1,0	0,5,5,4,2,3,6	0,84,45,49,8,186,255	0,20,2,28,28,10,28	0,0,0,0,0,0,0	0,0,0,0,0,0,1	2898.json	
2343	9,9	0.0,0.0	0.09363562613725662,0.05694732442498207	0.019932334528761798,0.009369987492054194	1,1	1,1	2,2	2.67,2.67	1,1	6,6	58.0,61.0	105.46157836914062,105.10916900634766	1,1	0,0	0,0	1,1	1,1	0,2316	0,1	0,2	0,24	0,101	0,0	0,0	2924.json	
2749	10,11	0.0,0.0	0.07636483758687973,0.17464275658130646	0.009085884748439372,0.0023102952845066344	4,6	3,4	2,3	4.1,3.95	1,1	9,10	68.0,81.0	102.92760467529297,100.1537094116211	1,1	0,0	0,0	1,1	0,0	0,528	0,3	0,3	0,65	0,26	0,0	0,1	1875.json	
2120	6	0.0	0.060706328600645065	0.11152211232044536	2	1	2	3.27	1	5	46.0	113.7562026977539	1	0	0	1	1	0	0	0	0	0	0	0	101.json	
1821	3	0.0	0.39772355556488037	0.832933701802653	0	0	1	1.89	0	0	17.0	131.1535186767578	1	0	1	0	0	0	0	0	0	0	0	0	462.json	
3710	2,2	0.0,0.0	0.9430805444717407,0.9232563972473145	0.8876498637722015,0.9499734760345047	0,0	0,0	1,1	0.0,0.0	0,0	0,0	13.0,11.0	139.56419372558594,140.82913208007812	1,1	0,0	0,0	1,1	0,0	0,3683	0,1	0,2	0,19	0,101	0,0	0,0	2954.json	
3710	3,3,3	0.0,0.0,0.0	0.6904985904693604,0.8353902697563171,0.8341947197914124	0.8252903214108828,0.9015271533333518,0.9497154614628235	0,0,0	0,0,0	1,1,1	1.89,3.77,1.89	0,0,0	1,0,0	18.0,12.0,12.0	130.99049377441406,133.59722900390625,133.59722900390625	1,1,1	0,0,0	0,1,1	1,0,0	0,0,0	0,649,666	0,3,0	0,6,0	0,57,16	0,44,96	0,0,0	0,0,0	3178.json	
1821	3	0.0	0.5017560720443726	0.9640297863410168	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	454.json	
