Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
349	3,9,9,9,9	0.0,0.0,0.0,0.0,0.0	0.0011943296995013952,0.1826208084821701,0.3063087463378906,0.21008627116680145,0.7648811340332031	0.13847932774730298,0.00998136483251213,0.014030502008617747,0.01596391779841226,0.30021369643455353	0,1,1,1,1	0,1,1,1,1	1,2,2,2,2	1.89,2.67,2.67,2.67,2.67	0,1,1,1,1	3,5,5,5,3	33.0,67.0,65.0,65.0,50.0	126.9422836303711,104.71148681640625,104.86907196044922,104.91692352294922,106.61760711669922	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,1,1,1,1	0,6,17,63,276	0,9,1,2,1	0,10,2,4,2	0,220,3,23,65	0,2,8,84,9	0,0,0,0,0	0,0,0,1,1	1497.json	
306	3	0.0	6.685192929580808E-4	0.9268579075085033	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	1088.json	
1293	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.023752061650156975,0.027550108730793,0.027550108730793,0.20009779930114746,0.20009779930114746,0.20009779930114746	0.45544761667670786,0.4186232497576683,0.4186232497576683,0.6047639794455942,0.6047639794455942,0.6047639794455942	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	27.0,27.0,27.0,22.0,22.0,22.0	128.31268310546875,128.31268310546875,128.31268310546875,129.28781127929688,129.28781127929688,129.28781127929688	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,493,620,922,1186,1208	0,1,0,1,0,0	0,2,0,2,0,0	0,9,0,14,0,0	0,39,39,11,43,1	0,0,0,0,0,0	0,0,0,0,0,0	905.json	
483	3,3	0.0,0.0	0.06179015338420868,0.022393101826310158	0.7941059144956457,0.5806857270120915	0,0	0,0	1,1	1.89,1.89	0,0	1,1	21.0,24.0	129.81976318359375,128.83535766601562	1,1	0,0	0,0	1,1	0,0	0,254	0,2	0,4	0,20	0,102	0,0	0,1	1432.json	
1134	2,2,2,2,2	0.5,0.5,0.5,0.5,0.5	0.997087299823761,0.997087299823761,0.997087299823761,0.997087299823761,0.997087299823761	0.9671972036084318,0.9671972036084318,0.9671972036084318,0.9671972036084318,0.9671972036084318	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	11.0,11.0,11.0,11.0,11.0	140.82913208007812,140.82913208007812,140.82913208007812,140.82913208007812,140.82913208007812	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,461,470,750,750	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,3,0,5	0,0,0,0,0	0,0,0,0,0	62.json	
378	3	0.0	0.6889418959617615	0.9468124498994455	0	0	1	1.89	0	0	16.0	131.75106811523438	0	0	0	1	0	0	0	0	0	0	0	0	1331.json	
2547	11,3,3,5,5	0.0,0.0,0.0,0.0,0.0	0.07530870288610458,0.23993541300296783,0.23993541300296783,0.0537317730486393,0.5105277895927429	0.003785665553546484,0.38788190500196185,0.38788190500196185,0.01568311040758092,0.04339346668562404	1,0,0,0,0	2,0,0,0,0	5,1,1,1,1	2.41,1.89,1.89,1.96,1.96	1,0,0,0,0	5,2,2,5,3	76.0,27.0,27.0,50.0,44.0	100.0692367553711,128.31268310546875,128.31268310546875,116.08325958251953,116.80007934570312	0,0,0,0,0	0,0,0,0,1	0,0,0,0,0	0,1,1,1,1	4,0,0,1,2	0,1452,1874,2146,2261	0,2,0,1,5	0,12,0,2,10	0,393,0,189,138	0,1,39,20,4	0,0,0,0,1	0,0,0,0,1	1013.json	
203	3	0.0	0.8691189289093018	0.9583318885236503	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	206.json	
2795	4,4	0.0,0.0	0.722312867641449,0.722312867641449	0.8406956479872758,0.8406956479872758	0,0	0,0	1,1	2.0,2.0	0,0	2,2	22.0,22.0	125.02987670898438,125.02987670898438	1,1	0,0	0,0	0,0	1,1	0,2122	0,0	0,0	0,0	0,0	0,0	0,0	284.json	
225	3,3,3	0.0,0.0,0.0	0.9013224840164185,0.9013224840164185,0.9013224840164185	0.9665166055332962,0.9665166055332962,0.9665166055332962	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,22,160	0,0,0	0,0,0	0,0,0	0,62,67	0,0,0	0,0,0	563.json	
