Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
460	4	0.0	0.48067107796669006	0.3858707821918992	2	1	2	1.0	0	3	28.0	123.32949829101562	1	0	0	0	0	0	0	0	0	0	0	0	1729.json	
596	12,12,23,22	0.0,0.0,0.0,0.0	0.390653133392334,0.3936913311481476,0.0663938820362091,0.2494555413722992	0.3454055385091013,0.4067616969394682,0.003248159810048893,0.0010272305953058093	1,1,3,3	1,1,2,3	3,3,4,5	1.37,1.37,1.94,1.97	1,1,1,1	2,2,3,3	51.0,50.0,103.0,103.0	101.44425201416016,101.60429382324219,86.56366729736328,86.84832763671875	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,3,2	0,26,448,451	0,1,12,6	0,2,12,13	0,8,440,143	0,1,11,5	0,0,0,0	0,0,0,0	1297.json	
1377	22,22,23,22,22,25,25,25,39,39,39,39	0.09090909090909091,0.09090909090909091,0.08695652173913043,0.09090909090909091,0.09090909090909091,0.08,0.08,0.08,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	1.0765133011893414E-9,7.161484277067615E-10,2.9952942566209126E-15,6.840467795562988E-13,6.840467795562988E-13,8.886777599773553E-14,3.4008561608633475E-14,3.4008561608633475E-14,1.9548484401565337E-23,5.758529336513336E-23,3.825090264902604E-23,8.689923621032051E-24	4,4,6,6,6,7,7,7,12,12,12,12	2,2,5,4,4,5,5,5,12,12,12,12	6,6,6,6,6,7,7,7,13,13,13,13	1.85,1.85,1.83,1.85,1.85,1.77,1.77,1.77,2.27,2.27,2.27,2.27	1,1,1,1,1,1,1,1,4,4,4,4	20,19,25,23,23,24,24,24,32,32,32,32	174.0,173.0,235.0,209.0,209.0,223.0,227.0,227.0,356.0,352.0,354.0,360.0	83.71907043457031,83.64773559570312,81.22071838378906,82.55054473876953,82.55054473876953,79.84961700439453,79.73705291748047,79.73705291748047,68.6482925415039,68.72408294677734,68.69461822509766,68.5901870727539	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2	7,7,11,9,9,9,9,9,16,16,16,16	0,45,77,207,430,478,484,486,498,531,534,1050	0,2,7,4,0,3,2,4,26,2,1,1	0,4,13,7,0,3,4,8,36,4,2,2	0,32,189,83,0,151,62,174,702,40,10,49	0,4,4,3,186,2,5,1,12,5,3,11	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	727.json	
1185	3,3,3	0.0,0.0,0.0	0.44158926606178284,0.9283788204193115,0.9283788204193115	0.8801229417687934,0.9665215564796487,0.9665215564796487	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	0,0,0	15.0,12.0,12.0	132.25152587890625,133.59722900390625,133.59722900390625	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,12,238	0,1,0	0,2,0	0,34,0	0,57,186	0,0,0	0,0,0	1699.json	
1303	5,5	0.0,0.0	0.404387891292572,0.404387891292572	0.2109900442998242,0.2109900442998242	0,0	0,0	1,1	0.98,0.98	0,0	3,3	38.0,38.0	117.93329620361328,117.93329620361328	1,1	0,0	0,0	1,1	1,1	0,357	0,0	0,0	0,0	0,186	0,0	0,0	169.json	
1297	9,9,9	0.2222222222222222,0.2222222222222222,0.2222222222222222	0.1910090297460556,0.1910090297460556,0.1910090297460556	0.3077572438316384,0.3077572438316384,0.3077572438316384	1,1,1	1,1,1	3,3,3	1.43,1.43,1.43	1,1,1	1,1,1	47.0,47.0,47.0	106.4749526977539,106.4749526977539,106.4749526977539	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,351,544	0,0,0	0,0,0	0,0,0	0,186,22	0,0,0	0,0,0	1350.json	
2187	8,8,8,8,3,3,3,8,8,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.16294680535793304,0.16294680535793304,0.16294680535793304,0.1519732028245926,0.29341402649879456,0.2896466553211212,0.2896466553211212,0.15677359700202942,0.1764611452817917,0.1764611452817917	0.06552966628254375,0.06552966628254375,0.06552966628254375,0.040046690879578205,0.7238769247365557,0.7455026903253381,0.7455026903253381,0.05018251807804618,0.055390154620511924,0.055390154620511924	3,3,3,3,0,0,0,3,3,3	2,2,2,2,0,0,0,2,2,2	3,3,3,3,1,1,1,3,3,3	3.87,3.87,3.87,1.94,0.94,0.94,0.94,1.94,1.94,1.94	2,2,2,2,0,0,0,2,2,2	4,4,4,4,1,1,1,4,4,4	55.0,55.0,55.0,55.0,20.0,20.0,20.0,55.0,55.0,55.0	107.67721557617188,107.67721557617188,107.67721557617188,107.67721557617188,130.30841064453125,130.30841064453125,130.30841064453125,107.67721557617188,107.67721557617188,107.67721557617188	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,0,0,0,1,1,1	0,145,162,245,524,525,529,534,687,1240	0,0,0,0,3,1,0,6,2,0	0,0,0,0,11,2,0,7,4,0	0,0,0,36,160,3,0,171,12,0	0,1,11,2,29,25,18,11,10,186	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1950.json	
1834	8,10,10,10,13,13,4,4	0.25,0.2,0.2,0.2,0.15384615384615385,0.15384615384615385,0.0,0.0	0.030513271689414978,0.05254419520497322,0.05254419520497322,0.05254419520497322,0.044562432914972305,0.044562432914972305,0.042857713997364044,0.042857713997364044	0.25889790471646146,0.12547680119547752,0.12547680119547752,0.12547680119547752,0.005064550706164206,0.005064550706164206,0.5364721033937555,0.5364721033937555	0,0,0,0,2,2,0,0	0,0,0,0,1,1,0,0	2,2,2,2,4,4,1,1	1.56,1.52,1.52,1.52,1.44,1.44,1.66,1.66	1,1,1,1,1,1,0,0	1,2,2,2,3,3,1,1	46.0,55.0,55.0,55.0,79.0,79.0,27.0,27.0	108.72486877441406,104.03091430664062,104.03091430664062,104.03091430664062,97.2242202758789,97.2242202758789,123.56243133544922,123.56243133544922	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3	0,1,1,1,1,1,0,0	0,0,23,231,816,887,1028,1081	0,3,0,0,5,0,4,0	0,4,0,0,7,0,19,0	0,82,0,0,127,0,477,0	0,1,1,0,1,186,22,22	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1164.json	
1803	3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8435655832290649,0.8435655832290649,0.8435655832290649,0.8323553204536438,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.8280321359634399,0.04073997586965561,0.01588585413992405,0.01588585413992405	0.7636443138032876,0.7636443138032876,0.7636443138032876,0.7564224516061612,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.4148006896401287,0.05068598146708376,0.034990048736493105,0.034990048736493105	0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2	0.94,0.94,0.94,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	18.0,18.0,18.0,18.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,43.0,45.0,45.0	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,122.96084594726562,122.96084594726562,122.96084594726562,122.96084594726562,122.96084594726562,122.96084594726562,122.96084594726562,122.96084594726562,122.96084594726562,122.96084594726562,116.68962860107422,116.4532241821289,116.4532241821289	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,113,146,196,196,200,247,266,314,407,469,491,577,675,856,1063,1063	0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,5,0	0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,10,0	0,0,0,4,51,0,0,0,0,0,0,0,0,0,109,46,0	0,4,23,21,43,0,20,16,10,37,2,17,2,54,186,33,91	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1555.json	
1583	3,3,3,3,3,3,3	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333	0.06475482136011124,0.026513192802667618,0.026513192802667618,0.026513192802667618,0.026513192802667618,0.026513192802667618,0.030285028740763664	0.4114235679918903,0.24091504669707334,0.24091504669707334,0.24091504669707334,0.24091504669707334,0.24091504669707334,0.23758509332252087	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.0,1.0,1.0,1.0,1.0,1.0,1.0	0,0,0,0,0,0,0	2,3,3,3,3,3,3	29.0,33.0,33.0,33.0,33.0,33.0,33.0	127.68843078613281,126.87217712402344,126.87217712402344,126.87217712402344,126.87217712402344,126.87217712402344,126.87217712402344	1,1,1,1,1,1,1	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,31,31,59,299,636,645	0,1,0,0,0,0,1	0,2,0,0,0,0,2	0,23,0,0,0,0,7	0,26,0,5,1,186,15	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2105.json	
