Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
89	3	0.0	0.14582429826259613	0.8572572632533633	0	0	1	3.77	0	0	13.0	132.9956512451172	0	0	0	0	0	0	0	0	0	0	0	0	4896.json	
880	12	0.0	0.01175723783671856	0.07613948481963005	0	0	2	5.5	1	5	58.0	101.00544738769531	0	1	0	1	1	0	0	0	0	0	0	0	322.json	
548	3	0.0	0.56252121925354	0.7273228213378347	0	0	1	3.77	0	0	20.0	130.30841064453125	1	0	0	1	0	0	0	0	0	0	0	0	5940.json	
414	13	0.0	0.011362962424755096	0.008616681866487518	0	0	1	8.62	0	3	68.0	98.7745590209961	0	0	0	3	2	0	0	0	0	0	0	0	2784.json	
581	4	0.0	0.006527940277010202	0.12939112366978522	0	0	1	4.0	0	2	36.0	121.82937622070312	1	0	0	1	1	0	0	0	0	0	0	0	6114.json	
581	8	0.0	0.0864180251955986	0.2438237896127379	1	1	2	5.66	1	2	47.0	109.22103118896484	0	0	0	1	1	0	0	0	0	0	0	0	4663.json	
862	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.9413757920265198,0.9413757920265198,0.9037908911705017,0.9037908911705017,0.9037908911705017,0.8701176643371582	0.9100369681880387,0.9100369681880387,0.8915530646494694,0.8915530646494694,0.8915530646494694,0.8518524493204969	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0	0,0,0,0,0,0	12.0,12.0,12.0,12.0,12.0,14.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,132.61029052734375	1,1,1,1,1,1	0,0,0,0,0,0	1,1,1,1,1,0	0,0,0,0,0,1	0,0,0,0,0,0	0,46,280,280,313,448	0,0,1,0,0,1	0,0,2,0,0,2	0,0,8,0,0,16	0,37,34,16,40,27	0,0,0,0,0,0	0,0,0,0,0,0	5563.json	
602	4,4,7,5,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.07953643798828125,0.1683533787727356,0.018645986914634705,0.4103110432624817,0.44484391808509827,0.480273962020874,0.49463531374931335	0.07007910864787514,0.07783685085098335,9.920156401179972E-4,0.029657606112891324,0.1007520013328786,0.14762330423148282,0.13968743497154734	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	4.0,4.0,7.41,3.92,4.0,4.0,4.0	0,0,0,0,0,0,0	3,3,3,3,2,3,3	38.0,38.0,67.0,44.0,35.0,33.0,33.0	121.34877014160156,121.34877014160156,108.76112365722656,116.85455322265625,121.83938598632812,122.28182983398438,122.28182983398438	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1,1,3,2,1,1,1	0,66,99,99,99,99,150	0,1,5,1,2,1,1	0,2,6,5,5,2,2	0,25,264,206,75,25,10	0,23,51,71,38,44,90	0,0,0,0,0,0,0	0,1,0,0,0,0,0	6077.json	
2818	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.1098574697971344,0.1098574697971344,0.1098574697971344,0.1098574697971344,0.1098574697971344,0.1098574697971344	0.881305474511362,0.881305474511362,0.881305474511362,0.881305474511362,0.881305474511362,0.881305474511362	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0	0,0,0,0,0,0	12.0,12.0,12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,118,118,326,900,1186	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,45,0,0,0,27	0,0,0,0,0,0	0,0,0,0,0,0	2062.json	
1223	16,16	0.0,0.0	0.0012527708895504475,0.0012527708895504475	0.00110115868429256,0.00110115868429256	0,0	0,0	2,2	8.0,8.0	1,1	5,5	84.0,84.0	93.85557556152344,93.85557556152344	0,0	0,0	0,0	4,4	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3200.json	
1050	3	0.0	0.3393435776233673	0.5094255433513463	0	0	1	3.77	0	3	24.0	129.12539672851562	1	0	0	1	0	0	0	0	0	0	0	0	222.json	
797	3,3	0.0,0.0	0.8675531148910522,0.8675531148910522	0.9010672156168542,0.9010672156168542	0,0	0,0	1,1	3.77,3.77	0,0	0,0	12.0,12.0	133.59722900390625,133.59722900390625	1,1	0,0	1,1	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	5734.json	
1316	42,39,40	0.0,0.0,0.075	0.0,0.0,0.0	1.377159607590126E-17,2.859821977962E-15,1.5889301735565006E-15	7,7,8	7,7,7	9,8,8	7.9,7.51,7.02	4,4,4	19,16,17	280.0,254.0,267.0	69.53547668457031,71.5881576538086,70.88408660888672	0,0,0	0,0,0	0,0,0	3,3,3	5,4,5	0,862,882	0,1,13	0,5,20	0,113,342	0,9,2	0,0,0	0,0,0	260.json	
958	39,51,51,48,48,48,51,51,36,36,38,35,35,35,21,21,8,8,8,15	0.02564102564102564,0.0784313725490196,0.0784313725490196,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.09803921568627451,0.09803921568627451,0.027777777777777776,0.027777777777777776,0.02631578947368421,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.125,0.125,0.125,0.06666666666666667	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43544611800462E-4,8.905966533347964E-4,0.24348819255828857,0.24348819255828857,0.2325998693704605,0.03047972172498703	2.5049128246539487E-14,3.717284333163166E-16,2.4627624133102175E-16,6.3702254673311165E-15,4.235086147209969E-15,4.235086147209969E-15,8.893947674701411E-17,8.08060264083582E-17,3.130511021786336E-13,3.130511021786336E-13,3.168733652496802E-16,6.526594054430092E-16,1.3436853577297487E-16,2.0211590416754796E-16,1.2045491661168329E-6,1.0745195130740203E-6,0.02284254598247116,0.02284254598247116,0.02275759077365716,1.875473142447095E-5	8,11,11,10,10,10,11,11,7,7,7,3,3,3,1,1,0,0,0,2	8,11,11,10,10,10,11,11,7,7,8,7,7,7,5,5,0,0,0,2	10,13,13,12,12,12,13,13,9,9,10,9,9,9,7,7,2,2,2,4	13.41,11.8,11.8,11.81,11.81,11.81,11.46,11.46,13.64,13.64,14.71,12.24,12.24,12.24,10.56,10.56,4.53,4.53,4.53,6.24	6,6,6,5,5,5,5,5,5,5,5,4,4,4,2,2,1,1,1,2	32,39,39,35,35,35,36,36,28,28,30,28,29,29,15,15,4,4,4,10	252.0,298.0,300.0,280.0,282.0,282.0,304.0,304.0,235.0,235.0,270.0,258.0,263.0,261.0,124.0,124.0,63.0,63.0,63.0,109.0	71.22315979003906,65.19396209716797,65.1591796875,66.76326751708984,66.72625732421875,66.72625732421875,65.01190185546875,65.01190185546875,73.15065002441406,73.15065002441406,71.24894714355469,73.047607421875,72.89579010009766,72.93548583984375,85.95244598388672,85.92743682861328,106.9875259399414,106.9875259399414,106.9875259399414,92.89852905273438	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,2	3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,5	0,0,0,0,69,69,78,142,155,163,261,301,356,356,356,356,356,609,609,610	0,18,1,0,1,0,5,3,1,0,4,22,2,1,19,1,10,0,9,9	0,20,2,3,2,0,5,6,23,0,6,48,4,2,56,2,29,0,18,11	0,517,12,114,9,0,185,40,709,0,76,301,78,9,866,8,597,0,9,334	0,6,3,12,20,15,1,8,1,0,14,20,2,40,7,50,7,0,3,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1	5478.json	
