Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1165	3	0.0	0.029123181477189064	0.3022458823615934	0	0	1	1.89	0	1	27.0	128.1388702392578	0	0	0	2	0	0	0	0	0	0	0	0	1182.json	
1034	16,16	0.0,0.0	0.3828222453594208,0.3828222453594208	0.8927903984082303,0.8927903984082303	1,1	1,1	3,3	3.73,3.73	2,2	1,1	52.0,52.0	96.73989868164062,96.73989868164062	1,1	1,1	0,0	1,1	1,1	0,336	0,0	0,0	0,0	0,238	0,0	0,1	3371.json	
6184	4,4,4,3,3	0.0,0.0,0.0,0.0,0.0	0.8495808839797974,0.8495808839797974,0.8612589836120605,0.8949078321456909,0.8949078321456909	0.9847576142045438,0.9847576142045438,0.9852317109404616,0.9721260865782739,0.9703610196532844	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.73,1.73,1.73,1.89,1.89	0,0,0,0,0	0,0,0,0,0	12.0,12.0,12.0,12.0,12.0	128.936767578125,128.936767578125,128.936767578125,133.59722900390625,133.59722900390625	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,3934,4255,4394,4473	0,0,1,0,1	0,0,2,0,2	0,0,2,8,1	0,0,141,0,2	0,0,0,0,0	0,0,0,0,1	801.json	
1908	23,3	0.0,0.0	0.0,0.31042516231536865	0.07981667891257209,0.8962067334744126	0,0	0,0	1,1	2.79,1.89	0,0	0,1	87.0,14.0	88.33722686767578,132.61029052734375	1,1	0,0	1,1	0,0	0,0	0,1010	0,1	0,21	0,624	0,119	0,0	0,1	1781.json	
1644	7,7,8,9	0.0,0.0,0.0,0.0	0.2108185738325119,0.20154663920402527,0.09007293730974197,0.03599690645933151	0.22478220846295774,0.18317949784718143,0.09862341593005548,0.04731259308086031	0,0,0,0	0,0,0,0	1,1,1,1	4.2,4.2,4.44,4.53	0,0,0,0	3,3,4,5	42.0,43.0,50.0,57.0	111.9620132446289,111.76954650878906,108.75569152832031,106.10328674316406	0,0,0,0	0,1,1,1	0,0,0,0	2,2,2,2	0,0,0,0	0,0,212,221	0,1,1,1	0,2,1,1	0,7,59,63	0,4,30,3	0,0,0,0	0,0,1,1	2809.json	
4520	4,4,3,3	0.0,0.0,0.0,0.0	0.2287008911371231,0.2287008911371231,0.3562808632850647,0.41723111271858215	0.5912591303057719,0.5912591303057719,0.9000111874164429,0.8974724812808058	0,0,0,0	0,0,0,0	1,1,1,1	1.73,1.73,1.89,1.89	0,0,0,0	0,0,1,1	23.0,23.0,14.0,14.0	124.6862564086914,124.6862564086914,132.61029052734375,132.61029052734375	1,1,1,1	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,2271,2800,3586	0,0,1,1	0,0,2,2	0,0,54,9	0,0,144,3	0,0,0,0	0,0,1,1	1139.json	
1706	8	0.0	0.09613420069217682	0.24865730637413072	3	2	3	4.47	2	2	45.0	108.84356689453125	0	0	0	2	1	0	0	0	0	0	0	0	2838.json	
6410	45,44,45,47,47,48,48,47,50,49,49,49,49,47,47,30,23,22,21,18,18,18,18,18,18,18,18	0.13333333333333333,0.13636363636363635,0.13333333333333333,0.1276595744680851,0.1276595744680851,0.125,0.125,0.1276595744680851,0.12,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1276595744680851,0.10638297872340426,0.13333333333333333,0.17391304347826086,0.18181818181818182,0.19047619047619047,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.581717800348997E-4,7.67500139772892E-4,7.714933017268777E-4,8.047054288908839E-4,8.067961316555738E-4,8.681783801876009E-4,1.6038466128520668E-4,1.2796363444067538E-4	1.3425868770070938E-15,6.083438338078185E-15,5.3076916658512785E-15,3.650891763794174E-15,3.650891763794174E-15,5.312625494615248E-15,5.312625494615248E-15,3.6444313779784466E-15,1.469908149501071E-16,1.9393415401363238E-16,1.9474180947667335E-16,1.967227417491313E-16,2.8005406954720207E-15,4.091888816835047E-15,8.320025240704617E-15,2.8325691448596797E-10,2.770673315337886E-7,6.429531928580086E-7,4.894659641093289E-7,1.7242159758722122E-5,5.4539120121933534E-6,5.365506353818635E-6,5.3619734909185715E-6,5.317473757135209E-6,7.996243191320488E-6,2.4293289276629847E-6,1.8182095479094053E-6	10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,9	15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,11,8,7,7,6,6,6,6,6,6,6,6	13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,9,7,7,7,6,6,6,6,6,6,6,6	4.86,4.88,5.48,5.48,5.48,4.86,4.86,5.35,5.22,5.25,5.51,5.25,5.25,5.25,6.78,5.83,5.73,5.65,5.25,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69	8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,4,4,4,4,4,4,4,4,4,4,4,4	37,37,40,40,40,40,40,40,44,44,44,44,44,44,44,30,22,21,20,16,16,16,16,16,14,14,13	308.0,301.0,304.0,306.0,306.0,306.0,306.0,306.0,328.0,326.0,320.0,320.0,306.0,304.0,298.0,207.0,160.0,155.0,154.0,125.0,131.0,131.0,131.0,131.0,129.0,129.0,129.0	67.49472045898438,68.03020477294922,67.61457061767578,66.87601470947266,66.87601470947266,66.53495025634766,66.53495025634766,66.87601470947266,65.25634765625,65.64169311523438,65.66140747070312,65.66140747070312,65.89403533935547,66.60323333740234,66.91246795654297,76.9763412475586,83.12825775146484,84.06409454345703,84.85137939453125,88.86255645751953,88.61875915527344,88.61875915527344,88.61875915527344,88.61875915527344,88.69876098632812,88.69876098632812,88.63803100585938	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1	0,0,23,23,42,66,234,4160,4322,4403,4478,4481,4531,4532,4542,4626,4626,4670,4675,4685,4699,4701,4701,4702,4778,5712,6325	0,2,3,2,0,3,0,0,3,2,6,25,6,2,29,3,2,1,1,2,1,1,1,1,2,1,1	0,5,6,4,0,5,0,0,3,5,12,50,12,4,59,18,10,3,3,11,2,2,2,2,4,2,2	0,57,70,4,0,37,0,30,143,25,122,67,16,4,231,759,374,67,66,405,16,6,2,4,28,4,38	0,1,5,1,0,1,0,0,2,17,5,15,242,6,3,2,2,2,4,3,28,74,7,24,2,238,38	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1	1421.json	
947	10	0.0	0.2618855834007263	0.6445776359536938	2	1	3	4.08	2	1	43.0	105.46504974365234	1	0	0	1	2	0	0	0	0	0	0	0	711.json	
6407	25,26,26,26,26,27,27,27,27,27,27,27,16	0.04,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0	0.00845977384597063,0.008191016502678394,0.008191016502678394,0.00832358654588461,0.0028778337873518467,0.0026891168672591448,0.0023390355054289103,0.0024253735318779945,0.0022207770962268114,0.0022207770962268114,0.002223375951871276,0.0027785387355834246,0.09684157371520996	1.536161043181792E-7,2.4706534351665833E-7,2.4706534351665833E-7,1.386655544821374E-7,1.3872574653177446E-7,1.2028741326909259E-7,5.8603630372335085E-8,2.739538072045757E-8,1.12824051339265E-8,1.12824051339265E-8,1.1530868691245872E-8,1.1752141429546232E-8,0.057209881301235076	15,15,15,15,15,15,14,14,14,14,14,14,3	13,13,13,13,13,13,13,13,13,13,13,13,3	4,4,4,4,4,4,4,4,4,4,4,4,5	4.4,4.62,4.62,4.51,4.51,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.99	1,1,1,1,1,1,1,1,1,1,1,1,3	21,21,21,21,21,21,22,22,22,22,22,22,5	153.0,153.0,153.0,156.0,156.0,158.0,161.0,165.0,168.0,168.0,168.0,167.0,70.0	82.77698516845703,82.14160919189453,82.14160919189453,82.04063415527344,82.04063415527344,81.33673858642578,81.21331787109375,81.08570098876953,80.94257354736328,80.94257354736328,80.94257354736328,80.94975280761719,94.25941467285156	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	6,6,6,6,6,6,6,6,6,6,6,6,1	0,2,231,251,680,712,938,1359,1885,4157,4478,4510,4516	0,2,0,2,2,4,1,5,1,0,6,1,12	0,4,0,4,4,7,2,10,2,0,12,2,37	0,27,0,8,12,71,9,8,8,0,18,21,887	0,39,0,8,24,49,34,112,31,0,36,8,20	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,1	2286.json	
1541	3	0.0	0.765251636505127	0.7163982453639934	0	0	1	1.89	0	1	18.0	130.85629272460938	0	1	0	1	0	0	0	0	0	0	0	0	1170.json	
1639	3	0.0	0.16293756663799286	0.8407582160419091	0	0	1	1.89	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	1359.json	
6234	34,32,32,32,31,31,24,16,16,16,16,20,18,18,18,8,8	0.0,0.0,0.125,0.125,0.12903225806451613,0.12903225806451613,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.05,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0	0.0040038470178842545,0.027830753475427628,0.09467513859272003,0.058036427944898605,0.06100058928132057,0.05218092352151871,0.05759914964437485,0.027837103232741356,0.027837103232741356,0.027948809787631035,0.044698577374219894,0.041048936545848846,0.03738408908247948,0.03741268441081047,0.037106167525053024,0.14324036240577698,0.14324036240577698	1.6031878070111388E-7,9.009124048259808E-6,4.342491359423102E-5,2.9305933000791163E-5,7.812371134506628E-4,1.9405122179386988E-4,1.1293932573821529E-4,0.006499836699801098,0.006499836699801098,0.00661133096318558,0.005887229975430683,0.002883010912126869,0.002424717916104764,0.0023815152171081893,0.005526137601230551,0.4412881375416573,0.4412881375416573	4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,0,0	3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,0,0	6,6,6,6,6,6,4,3,3,3,3,3,3,3,3,2,2	5.12,5.27,5.53,5.53,5.6,5.6,4.07,3.23,3.23,3.23,3.23,4.3,4.16,4.16,4.16,2.83,2.83	4,4,4,4,4,4,3,2,2,2,2,3,3,3,3,1,1	13,11,11,11,11,11,10,6,6,6,6,6,6,6,6,3,3	165.0,145.0,145.0,147.0,131.0,137.0,119.0,82.0,82.0,82.0,80.0,93.0,90.0,90.0,87.0,38.0,38.0	76.68527221679688,78.47193908691406,78.47193908691406,78.40070343017578,79.6394271850586,79.35468292236328,84.71887969970703,93.8213882446289,93.8213882446289,93.8213882446289,93.87928771972656,89.3526382446289,91.26077270507812,91.26077270507812,91.53501892089844,109.95276641845703,109.95276641845703	1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2	8,6,6,6,5,5,5,1,1,1,1,2,2,2,2,0,0	0,17,52,1186,1714,1718,2040,2044,3985,4306,4338,4371,4500,4505,5204,5218,5630	0,1,4,2,1,2,1,13,0,5,2,9,1,1,1,1,1	0,4,4,4,3,4,11,35,0,10,4,14,3,2,2,13,2	0,169,134,12,53,14,313,447,0,12,38,225,61,6,16,459,1	0,4,1,145,34,10,6,17,0,107,8,5,11,9,14,12,23	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1	2100.json	
4147	5,5,5,4,4	0.0,0.0,0.0,0.0,0.0	0.753632664680481,0.753632664680481,0.4981517195701599,0.9226041436195374,0.9257581830024719	0.9493072953396094,0.9493072953396094,0.9393537872753942,0.976467855072168,0.9642341942778809	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,1.96,1.96,2.0,2.0	0,0,0,0,0	0,0,0,0,0	18.0,18.0,20.0,17.0,18.0	122.58091735839844,122.58091735839844,122.03304290771484,126.62725830078125,126.19583892822266	1,1,1,0,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,1898,2219,2549,2617	0,0,2,4,1	0,0,4,8,2	0,0,10,52,7	0,0,41,28,10	0,0,0,0,0	0,0,0,1,1	2080.json	
3493	11,7,7,7,7,7,7,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.07232934981584549,0.026976510882377625,0.026976510882377625,0.026551224291324615,0.044049110263586044,0.03987919166684151,0.0623382069170475,0.09256403893232346	0.08673242571754547,0.024277373301992984,0.024277373301992984,0.024895647089621446,0.029081779184829383,0.007332683551220794,0.00941667622187321,0.017423549258624767	5,4,4,4,4,3,3,3	2,2,2,2,2,2,2,2	3,2,2,2,2,2,2,2	4.91,2.8,2.8,2.8,2.8,2.56,2.56,2.56	2,1,1,1,1,1,1,1	7,7,7,7,7,6,6,5	59.0,53.0,53.0,53.0,52.0,58.0,56.0,53.0	101.93968200683594,110.09941101074219,110.09941101074219,110.09941101074219,110.25054931640625,109.48690795898438,109.71534729003906,110.04951477050781	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,1,1,1,1,1,1,1	1,1,1,1,1,2,2,2	0,0,1243,1564,1596,1712,1782,3450	0,3,0,4,1,3,1,1	0,11,0,8,2,5,2,2	0,104,0,8,18,86,18,12	0,3,0,76,10,1,28,4	0,0,0,0,0,0,0,0	0,0,0,0,1,0,1,1	2413.json	
1908	4,3	0.0,0.0	0.5987047553062439,0.31042516231536865	0.7954549459533814,0.8962067334744126	0,0	0,0	1,1	1.73,1.89	0,0	0,1	19.0,14.0	125.91468811035156,132.61029052734375	1,1	0,0	1,1	0,0	0,0	0,1010	0,1	0,2	0,31	0,119	0,0	0,1	1589.json	
5963	4,8,8	0.0,0.0,0.0	0.2979620099067688,0.07535771280527115,0.07535771280527115	0.93573552537822,0.9130074753258972,0.9130074753258972	0,0,0	0,0,0	1,1,1	1.73,3.46,3.46	0,0,0	1,0,0	14.0,27.0,27.0	127.94984436035156,112.51962280273438,112.51962280273438	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,1172,3714	0,5,0	0,6,0	0,108,0	0,1,0	0,1,0	0,1,0	1058.json	
5908	4,4,4,4,3	0.0,0.0,0.0,0.0,0.0	0.7466023564338684,0.7466023564338684,0.798344612121582,0.7677960991859436,0.8870689272880554	0.9066133460053004,0.9066133460053004,0.9087854705350175,0.9036926681766124,0.8587053592544732	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.73,1.73,1.73,1.73,1.89	0,0,0,0,0	0,0,0,0,0	15.0,15.0,15.0,15.0,15.0	127.42622375488281,127.42622375488281,127.42622375488281,127.42622375488281,132.086669921875	1,1,1,1,1	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,3659,3980,4093,4197	0,0,2,1,1	0,0,4,2,2	0,0,6,3,7	0,0,188,16,20	0,0,0,0,0	0,0,0,1,1	3090.json	
3502	12,11,12,12,14,14,14,14,12,9,9,11,10,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.14739078283309937,0.11538264155387878,0.04805605486035347,0.04805605486035347,0.00889637041836977,0.00889637041836977,0.00875653326511383,0.008126839995384216,0.006739446893334389,0.2589476406574249,0.2589476406574249,0.21432752907276154,0.2603631913661957,0.25811341404914856	0.298924460512406,0.10219183402940943,0.055048069399127604,0.055048069399127604,0.007670290323308886,0.007670290323308886,0.008043220836260074,0.017933889636253895,0.0015230016949870067,0.11569688724625843,0.12485297670160041,0.07051184019367153,0.5204229582548628,0.5208999442714833	1,1,1,1,1,1,1,1,1,1,1,2,3,3	3,3,3,3,5,5,5,5,5,1,1,2,2,2	3,3,3,3,3,3,3,3,3,2,2,3,3,3	3.04,2.95,3.59,3.59,3.52,3.52,3.52,3.52,2.98,2.95,2.95,3.53,3.6,3.6	2,2,2,2,2,2,2,2,2,1,1,2,2,2	6,5,6,6,8,8,8,8,8,4,4,5,4,4	54.0,57.0,64.0,64.0,80.0,80.0,80.0,75.0,81.0,50.0,50.0,59.0,45.0,45.0	101.39332580566406,102.39241790771484,100.38050842285156,100.38050842285156,96.60596466064453,96.60596466064453,96.60596466064453,96.94156646728516,98.83429718017578,106.43767547607422,106.49474334716797,102.04166412353516,105.36511993408203,105.36511993408203	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,1,1,1,1,0,0	0,1,1,1,1,1252,1573,1623,1709,1709,1774,2485,2495,2642	0,1,2,0,3,0,9,4,2,4,2,3,2,1	0,3,3,0,4,0,18,8,4,11,4,4,5,2	0,32,59,0,119,0,26,8,106,240,68,57,119,1	0,4,9,0,3,0,41,242,1,1,43,1,3,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,1,1,1,1,1,1,1	966.json	
6154	4,4,3	0.0,0.0,0.0	0.2979620099067688,0.2979620099067688,0.0010672755306586623	0.93573552537822,0.93573552537822,0.29515614555968767	0,0,0	0,0,0	1,1,1	1.73,1.73,1.89	0,0,0	1,1,0	14.0,14.0,27.0	127.94984436035156,127.94984436035156,128.4090576171875	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,3904,5255	0,0,1	0,0,2	0,0,73	0,0,119	0,0,0	0,0,1	1706.json	
977	7	0.0	0.3478245437145233	0.5198684456165649	1	1	2	2.56	1	3	39.0	112.44429016113281	0	1	0	1	1	0	0	0	0	0	0	0	2893.json	
692	6	0.0	0.0052975863218307495	0.03183248490496421	0	0	1	1.89	0	2	48.0	113.56543731689453	0	1	0	0	1	0	0	0	0	0	0	0	944.json	
977	3	0.0	0.8422347903251648	0.6950776896601902	0	0	1	1.89	0	2	20.0	130.18594360351562	0	0	0	1	0	0	0	0	0	0	0	0	3557.json	
6200	5,5	0.0,0.0	0.1857309192419052,0.18578007817268372	0.9436635909680501,0.9419131123314707	0,0	0,0	1,1	1.96,1.96	0,0	2,2	17.0,17.0	123.32530975341797,123.32530975341797	1,1	0,0	0,0	0,0	0,0	0,3950	0,0	0,0	0,1	0,0	0,0	0,0	2743.json	
6200	7,7,7,5	0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4	0.24203090369701385,0.2420971691608429,0.2182817906141281,0.17499940097332	0.9788528061787478,0.9782242646541097,0.9527627413940032,0.8862874896148941	1,1,2,2	1,1,2,2	2,2,2,2	2.51,2.51,2.51,2.56	1,1,1,1	2,2,3,3	22.0,22.0,25.0,25.0	115.99077606201172,115.99077606201172,115.06937408447266,120.52021789550781	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,3950,4208,4765	0,0,1,2	0,0,2,5	0,2,25,44	0,0,2,59	0,0,0,0	0,0,0,1	2638.json	
1883	4	0.0	0.0042875660583376884	0.8489532118254466	0	0	1	1.73	0	0	18.0	126.19583892822266	1	0	1	1	0	0	0	0	0	0	0	0	1931.json	
6081	23,23,3	0.0,0.0,0.0	0.0,0.0,0.41723111271858215	0.08033769041910258,0.08033769041910258,0.8974724812808058	0,0,0	0,0,0	1,1,1	2.79,2.79,1.89	0,0,0	0,0,1	87.0,87.0,14.0	88.33722686767578,88.33722686767578,132.61029052734375	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,3831,5182	0,0,1	0,0,21	0,0,624	0,0,119	0,0,0	0,0,1	1779.json	
666	3	0.0	0.05888976901769638	0.8426702191386901	0	0	1	1.89	0	0	17.0	131.28770446777344	1	0	1	1	0	0	0	0	0	0	0	0	2233.json	
1287	4,4,4	0.0,0.0,0.0	0.45120784640312195,0.4767405092716217,0.07740292698144913	0.17503896957986093,0.14785384123306566,0.34755541332239076	0,0,0	0,0,0	1,1,1	2.0,2.0,4.9	0,0,0	2,2,2	32.0,33.0,29.0	122.5949478149414,122.3560791015625,123.19084167480469	0,0,0	0,1,1	0,0,0	1,1,1	1,1,0	0,274,451	0,1,2	0,2,4	0,7,99	0,12,2	0,0,0	0,1,1	2330.json	
1543	3,3	0.0,0.0	0.7878321409225464,0.7878321409225464	0.8812274473653158,0.8812274473653158	0,0	0,0	1,1	1.89,1.89	0,0	0,0	14.0,14.0	132.4454345703125,132.4454345703125	1,1	0,0	1,1	0,0	0,0	0,375	0,0	0,0	0,0	0,43	0,0	0,1	847.json	
2515	8,8,8	0.0,0.0,0.0	0.6764518618583679,0.6764518618583679,0.6791892647743225	0.6150060165176815,0.6150060165176815,0.6178075922577608	1,1,1	1,1,1	2,2,2	2.65,2.65,2.65	1,1,1	2,2,2	36.0,36.0,36.0	110.60749816894531,110.60749816894531,110.60749816894531	1,1,1	1,1,1	0,0,0	1,1,1	1,1,1	0,265,586	0,0,3	0,0,6	0,0,6	0,0,107	0,0,0	0,0,0	1318.json	
1908	7	0.0	0.24674421548843384	0.8951272828656459	0	0	1	3.33	0	0	23.0	115.62047576904297	1	0	1	0	0	0	0	0	0	0	0	0	3280.json	
3547	21,21,19,19,19,17,17,17,16,16	0.047619047619047616,0.047619047619047616,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0625,0.0625	0.0013105033431202173,0.0013105033431202173,0.005887583829462528,0.005961470305919647,0.0179990753531456,0.01829206757247448,0.01652577705681324,0.016454895958304405,0.05954395979642868,0.05969680845737457	0.010336937693075792,0.010336937693075792,0.028355964427272635,0.029713664530736858,0.04143203048162009,0.019196005430039013,0.01974245775751219,0.01948251533852073,0.05958006179262595,0.059736553078889844	3,3,5,5,5,5,5,5,5,5	6,6,5,5,5,5,5,5,5,5	4,4,4,4,4,4,4,4,4,4	5.86,5.86,6.1,6.1,6.1,6.05,6.05,6.05,5.57,5.57	3,3,3,3,3,3,3,3,3,3	9,9,8,8,8,8,8,8,6,6	94.0,94.0,83.0,83.0,82.0,82.0,82.0,82.0,74.0,74.0	88.59074401855469,88.59074401855469,90.81964874267578,90.81964874267578,90.92228698730469,92.76518249511719,92.76518249511719,92.76518249511719,94.36788177490234,94.36788177490234	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	0,1297,1570,1618,1650,1819,1820,1838,2822,2849	0,0,4,5,1,1,1,1,1,1	0,0,10,10,2,2,2,2,3,2	0,0,129,13,34,36,5,2,63,1	0,0,1,36,8,43,2,40,45,238	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,1,1,1,1	2373.json	
6172	14,15,15,15,15,10,10	0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.1	0.08459978550672531,0.02637372352182865,0.02637372352182865,0.02221284806728363,0.0204935222864151,0.10221028327941895,0.11030741780996323	0.019562108186368794,0.007579566330744345,0.007579566330744345,0.007809310724672204,0.02519282699977921,0.04291850142026664,0.03923369969945691	2,3,3,3,3,1,1	2,3,3,3,3,1,1	2,2,2,2,2,2,2	3.83,3.67,3.67,3.67,3.67,3.33,3.33	1,1,1,1,1,1,1	5,6,6,6,6,4,4	72.0,81.0,81.0,81.0,74.0,61.0,61.0	97.22738647460938,95.44937133789062,95.44937133789062,95.44937133789062,95.91937255859375,103.69681549072266,103.64234161376953	0,0,0,0,0,0,0	0,0,0,0,0,1,1	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3,3,3,3,3,3,3	0,560,3922,4243,4293,4400,6076	0,3,0,3,5,5,1	0,4,0,6,10,13,2	0,155,0,9,10,225,13	0,2,0,42,242,11,17	0,1,0,0,0,0,0	0,1,0,0,1,0,1	1198.json	
1227	6	0.0	0.012096867896616459	0.06772556118002464	0	0	1	4.99	0	2	46.0	114.1393051147461	0	1	0	0	0	0	0	0	0	0	0	0	3301.json	
1554	6,10,11,12,13,13	0.16666666666666666,0.2,0.18181818181818182,0.16666666666666666,0.15384615384615385,0.15384615384615385	0.03816375136375427,0.002326799090951681,9.093149565160275E-4,3.609058912843466E-4,0.0,0.0	0.03186094458643751,0.015163488255095996,0.004740702159110068,0.001605204842578073,2.3529938997526878E-4,1.728787025302163E-4	0,2,2,2,2,2	0,2,2,3,3,3	1,2,2,2,2,2	5.42,4.46,5.0,4.98,4.95,4.95	0,1,1,1,1,1	9,8,9,10,13,13	54.0,70.0,78.0,86.0,99.0,100.0	113.01594543457031,102.92670440673828,100.71798706054688,98.7528305053711,96.67815399169922,96.58168029785156	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	2,2,2,2,2,2	0,1,1,1,1,1	0,673,1141,1141,1247,1459	0,9,2,2,2,1	0,13,3,3,3,2	0,258,72,69,83,13	0,5,1,1,2,17	0,0,0,0,0,0	0,1,1,1,1,1	3462.json	
2020	14,11,11,9,9	0.0,0.0,0.0,0.0,0.0	0.03449850156903267,0.04869058355689049,0.04873869568109512,0.049356184899806976,0.0491991750895977	0.014158771547174383,0.09961061495399985,0.10469559627007101,0.04503414323889625,0.04505585021496792	4,4,4,4,4	5,4,4,4,4	3,3,3,3,3	3.33,3.6,3.6,3.66,3.66	2,2,2,2,2	8,7,7,7,7	72.0,57.0,57.0,57.0,57.0	97.04727935791016,102.52176666259766,102.52176666259766,105.77262878417969,105.77262878417969	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,0,0,0,0	0,3,91,1010,1322	0,1,6,1,1	0,5,12,2,2	0,183,7,17,1	0,7,188,1,238	0,0,0,0,0	0,1,0,1,1	3165.json	
271	14	0.0	0.054035186767578125	0.004398650692305167	3	3	4	6.62	3	7	78.0	96.12952423095703	0	0	0	1	2	0	0	0	0	0	0	0	2898.json	
6819	4,4,4,4	0.0,0.0,0.0,0.0	0.8469845652580261,0.8469845652580261,0.8469845652580261,0.8588308095932007	0.972659188790826,0.972659188790826,0.972659188790826,0.9721054753975188	0,0,0,0	0,0,0,0	1,1,1,1	1.73,1.73,1.73,1.73	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	128.936767578125,128.936767578125,128.936767578125,128.936767578125	1,1,1,1	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,634,4569,4890	0,0,0,1	0,0,0,2	0,0,0,2	0,0,0,154	0,0,0,0	0,0,0,0	3786.json	
