Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2794	8,11,11,11,11,11,11,10,10,10,10,10,10,8,8,8,8,9,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.005590875633060932,0.004776216112077236,0.0073637389577925205,0.0073637389577925205,0.0073637389577925205,0.0073637389577925205,0.07050322741270065,0.17363838851451874,0.1348729133605957,0.17307338118553162,0.1744886189699173,0.1314992606639862,0.12955966591835022,0.0031972862780094147,0.0025763465091586113,0.0025666565634310246,0.0024273113813251257,0.0020811138674616814,4.375662829261273E-4	0.0014541421727879912,6.167312566578494E-5,8.789492518680051E-5,8.789492518680051E-5,8.789492518680051E-5,8.789492518680051E-5,0.0016159493355890609,0.011351465849127428,0.002812667723379298,0.011518214187085018,0.011443175067137672,0.004712736997972859,0.009937145398825988,7.408460028469054E-5,8.033676003545704E-5,7.828495686508513E-5,4.928040997116805E-5,2.3643861786244255E-5,7.026594082542982E-7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	8.72,7.49,7.67,7.67,7.67,7.67,7.67,8.03,9.06,8.03,8.03,8.03,3.92,1.73,1.73,1.73,1.73,1.66,1.6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	9,12,12,12,12,12,9,7,7,7,7,8,8,10,10,10,10,11,15	72.0,95.0,93.0,93.0,93.0,93.0,78.0,66.0,71.0,66.0,66.0,70.0,70.0,85.0,85.0,85.0,87.0,93.0,111.0	106.57305145263672,99.74211120605469,99.8527603149414,99.8527603149414,99.8527603149414,99.8527603149414,100.90013122558594,103.46267700195312,102.84293365478516,103.46267700195312,103.46267700195312,103.05472564697266,103.05472564697266,105.36052703857422,105.36052703857422,105.36052703857422,105.20259094238281,102.91189575195312,100.12158203125	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4	0,0,420,762,818,832,1413,1487,1508,1518,1522,1546,1571,1611,1639,1723,1811,2409,2515	0,4,1,0,0,0,1,0,2,1,1,1,1,3,5,1,1,1,1	0,5,2,0,0,0,2,1,4,2,2,2,2,9,10,2,2,1,1	0,114,8,0,0,0,63,62,25,23,8,13,90,134,10,5,12,24,89	0,72,16,0,0,0,91,11,454,262,255,85,12,72,268,100,288,96,93	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0	1058.json	
950	7,7	0.2857142857142857,0.2857142857142857	0.7699726223945618,0.7699726223945618	0.45534346981399254,0.45534346981399254	1,1	1,1	2,2	2.67,2.67	1,1	4,4	44.0,44.0	111.3536376953125,111.3536376953125	1,1	0,0	0,0	2,2	1,1	0,115	0,0	0,0	0,0	0,0	0,0	0,0	5652.json	
91	4	0.0	0.7191234827041626	0.7547223250277862	0	0	1	2.0	0	3	24.0	124.57742309570312	1	0	0	1	0	0	0	0	0	0	0	0	5382.json	
1034	5,13	0.0,0.0	0.15905943512916565,0.06939033418893814	0.6666855679383606,0.2906339673742147	1,3	1,3	2,4	2.99,2.79	0,1	1,3	31.0,61.0	119.08892822265625,99.2328109741211	1,1	0,0	0,0	2,2	0,0	0,30	0,8	0,8	0,234	0,68	0,0	0,1	4217.json	
707	18,18,20	0.0,0.0,0.0	4.4525080011226237E-4,2.9708596412092447E-4,3.311997279524803E-4	3.760827830449483E-8,3.0100638979886945E-8,1.2396317169741702E-9	9,9,10	5,5,5	4,4,4	5.41,5.41,5.37	3,3,3	10,10,12	150.0,151.0,171.0	88.22864532470703,88.194091796875,85.73665618896484	0,0,0	0,0,0	0,0,0	2,2,2	8,8,10	0,0,211	0,1,5	0,2,7	0,28,296	0,23,3	0,0,0	0,0,0	213.json	
1266	3,3,3	0.0,0.0,0.0	0.13411809504032135,0.11525539308786392,0.11525539308786392	0.6796991207279178,0.6710673936586562,0.6710673936586562	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	20.0,20.0,20.0	130.07347106933594,130.07347106933594,130.07347106933594	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,327,431	0,1,0	0,2,0	0,8,0	0,46,0	0,0,0	0,0,0	6413.json	
880	7,7,3,3	0.0,0.0,0.0,0.0	0.6023374199867249,0.6023374199867249,0.06367393583059311,0.06474895030260086	0.5670662714327104,0.5670662714327104,0.3616598027803366,0.3637433414378249	1,1,0,0	1,1,0,0	2,2,1,1	2.56,2.56,1.89,1.89	1,1,0,0	1,1,2,2	36.0,36.0,29.0,29.0	112.60784912109375,112.60784912109375,127.94110107421875,127.94110107421875	1,1,1,1	1,1,1,1	0,0,0,0	1,1,1,1	1,1,0,0	0,46,70,787	0,0,1,1	0,0,6,2	0,0,95,6	0,0,73,42	0,0,0,0	0,0,0,0	5873.json	
2039	3,3,3,3,4,4,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.3099808096885681,0.3099808096885681,0.3099808096885681,0.3099808096885681,0.38830286264419556,0.5361146330833435,0.5901814699172974	0.8774999110594265,0.8774999110594265,0.8774999110594265,0.8774999110594265,0.8108062680180089,0.8544363136739056,0.894417935706043	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,2.0,2.0,1.89	0,0,0,0,0,0,0	0,0,0,0,1,1,0	16.0,16.0,16.0,16.0,22.0,21.0,15.0	131.75106811523438,131.75106811523438,131.75106811523438,131.75106811523438,125.15235137939453,125.27178192138672,131.9385528564453	1,1,1,1,1,1,1	0,0,0,0,0,0,0	1,1,1,1,0,0,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,7,63,77,346,737,753	0,0,0,0,1,3,1	0,0,0,0,1,6,3	0,0,0,0,62,30,54	0,0,0,0,66,88,454	0,0,0,0,0,0,0	0,0,0,0,0,1,1	3090.json	
948	3	0.0	0.0	0.0026108031713925387	0	0	1	1.89	0	6	60.0	123.69705200195312	1	0	0	2	0	0	0	0	0	0	0	0	966.json	
981	3,3	0.0,0.0	0.378140926361084,0.35373345017433167	0.6302042896902763,0.6476370064817766	0,0	0,0	1,1	1.89,1.89	0,0	1,1	22.0,22.0	129.47398376464844,129.47398376464844	1,1	0,0	0,0	2,2	0,0	0,516	0,1	0,2	0,4	0,38	0,0	0,0	1706.json	
946	3	0.0	0.18258623778820038	0.948852175823621	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	2893.json	
441	3,3,3	0.0,0.0,0.0	0.603862464427948,0.603862464427948,0.6289307475090027	0.49854138070629583,0.49854138070629583,0.4406039419217166	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,3	24.0,24.0,25.0	128.83535766601562,128.83535766601562,128.62307739257812	1,1,1	1,1,1	0,0,0	1,1,1	0,0,0	0,10,22	0,0,1	0,0,2	0,0,6	0,4,32	0,0,0	0,0,0	5323.json	
948	3	0.0	0.3530349135398865	0.6079270575914844	0	0	1	1.89	0	1	22.0	129.37762451171875	1	1	0	1	0	0	0	0	0	0	0	0	944.json	
946	3	0.0	0.04051864892244339	0.9302303608019737	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	3557.json	
3099	3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0	1.059714995790273E-4,1.059714995790273E-4,1.059714995790273E-4,1.059714995790273E-4,1.059714995790273E-4,1.059714995790273E-4,1.1062722478527576E-4	0.2828839427919332,0.2828839427919332,0.2828839427919332,0.2828839427919332,0.2828839427919332,0.2828839427919332,0.2001914615583875	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0	1,1,1,1,1,1,1	33.0,33.0,33.0,33.0,33.0,33.0,35.0	127.17938995361328,127.17938995361328,127.17938995361328,127.17938995361328,127.17938995361328,127.17938995361328,126.78941345214844	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	0,0,0,0,0,0,0	0,0,725,1067,1123,1137,2179	0,0,0,0,0,0,1	0,0,0,0,0,0,2	0,0,0,0,0,0,12	0,0,16,0,0,0,76	0,0,0,0,0,0,0	0,0,0,0,0,0,1	2743.json	
951	3	0.0	0.19176150858402252	0.7358718648183772	0	0	1	1.89	0	1	22.0	129.69032287597656	1	0	0	2	0	0	0	0	0	0	0	0	2233.json	
