Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
4086	83	0.0963855421686747	0.0	1.9055783175306888E-31	9	13	14	5.46	5	2	563.0	53.522125244140625	0	0	0	2	40	0	0	0	0	0	0	0	10174.json	
7446	3,4,7,7	0.0,0.25,0.0,0.0	0.795490026473999,0.9846168756484985,0.8018132448196411,0.8071497678756714	0.7190818683683761,0.8700694758440888,0.9195305495398618,0.8949158929904101	0,0,1,1	0,0,1,1	1,1,2,2	1.89,1.96,3.02,3.02	0,0,1,1	1,1,1,1	19.0,22.0,29.0,30.0	130.45266723632812,125.02987670898438,114.08124542236328,113.80858612060547	1,1,1,1	0,0,0,0	1,0,0,0	1,1,1,1	0,0,0,0	0,174,182,5285	0,4,6,1	0,6,10,2	0,90,84,6	0,5,3,555	0,0,0,0	0,0,0,0	5637.json	
7209	3	0.0	0.9632801413536072	0.9517421274487924	0	0	1	1.89	0	0	13.0	132.9956512451172	1	0	0	0	0	0	0	0	0	0	0	0	7747.json	
3976	8,9,8,3	0.0,0.0,0.0,0.0	0.3672192096710205,0.3538154363632202,0.38102903962135315,0.5361769795417786	0.9059220611853999,0.898949087330709,0.7904578844744687,0.760415128283437	0,0,0,0	0,0,0,0	1,1,1,1	14.22,18.51,19.46,1.89	1,1,1,0	2,2,2,1	36.0,37.0,38.0,21.0	110.67463684082031,108.5498275756836,110.3192367553711,129.93223571777344	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,1815,1815,2829	0,2,2,1	0,3,5,7	0,18,57,223	0,555,462,1771	0,0,0,0	0,0,0,0	4907.json	
7230	3,3	0.0,0.0	0.34760066866874695,0.08630290627479553	0.5331311003710618,0.29559133580793767	0,1	0,1	1,2	1.89,1.89	0,0	1,1	23.0,27.0	129.2428436279297,127.90887451171875	1,1	0,0	0,0	1,1	0,0	0,2272	0,1	0,2	0,30	0,32	0,0	0,0	1617.json	
535	5	0.0	0.12271955609321594	0.3519072248498464	0	0	2	2.99	1	2	35.0	118.13093566894531	1	0	0	1	1	0	0	0	0	0	0	0	6201.json	
6260	8,7	0.5,0.5714285714285714	0.7288326025009155,0.7668776512145996	0.903595511425974,0.8777223574524181	1,1	1,1	2,2	3.67,2.47	1,1	6,6	40.0,38.0	110.05962371826172,112.5793685913086	0,0	0,0	0,0	1,1	0,0	0,5113	0,7	0,15	0,45	0,1771	0,0	0,0	3059.json	
7021	2	0.5	0.9772657752037048	0.9445696290290119	0	0	1	1.89	0	0	11.0	140.82913208007812	0	0	0	1	0	0	0	0	0	0	0	0	1991.json	
6692	61,66,55,55,67,68,77,89,90,90,94,93,91,93,118,121,123,127,129,129,123,123	0.06557377049180328,0.07575757575757576,0.09090909090909091,0.09090909090909091,0.16417910447761194,0.17647058823529413,0.15584415584415584,0.14606741573033707,0.14444444444444443,0.14444444444444443,0.13829787234042554,0.13978494623655913,0.14285714285714285,0.13978494623655913,0.11016949152542373,0.10743801652892562,0.11382113821138211,0.11023622047244094,0.10852713178294573,0.10852713178294573,0.11382113821138211,0.11382113821138211	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	5.5397567924103095E-21,3.441197901465999E-20,7.789891491367168E-23,2.423781597295744E-22,1.0409931414423184E-25,1.7635352159500175E-26,6.753545495966769E-30,9.779241544318197E-37,3.746299496088168E-36,3.749765035734711E-36,5.944060340652338E-41,2.6033440747361288E-40,2.7181952319109686E-39,1.5045301543069842E-39,5.416510139178791E-52,3.041019103723793E-53,1.1145834510126228E-56,4.370901880263432E-58,4.561804554070729E-60,4.4090698361732996E-62,3.390437266242099E-56,1.0954756603820444E-53	5,5,5,5,6,6,8,8,8,8,9,9,9,10,18,19,19,20,20,20,18,15	5,5,5,5,7,7,9,10,10,10,11,11,11,12,19,20,21,22,22,22,20,18	7,7,7,7,9,9,10,12,12,12,13,13,13,14,21,22,23,24,24,24,23,23	5.2,8.45,3.7,3.7,3.42,3.38,3.27,3.34,3.88,3.88,3.77,3.79,3.81,3.79,5.02,4.98,4.93,5.03,5.01,5.01,4.77,4.77	3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3	35,35,37,37,44,46,48,53,53,53,59,59,58,58,65,67,70,73,76,76,71,71	365.0,368.0,384.0,378.0,440.0,448.0,493.0,569.0,567.0,567.0,608.0,601.0,591.0,597.0,742.0,758.0,788.0,807.0,829.0,847.0,787.0,766.0	62.3134765625,60.98286819458008,63.703521728515625,63.77391052246094,59.25016784667969,58.89566421508789,56.08503723144531,52.40058898925781,52.25448226928711,52.25448226928711,50.86936950683594,51.1104621887207,51.565330505371094,50.93061828613281,44.189754486083984,43.43552780151367,42.68724822998047,41.80876159667969,41.415767669677734,41.2979621887207,42.75128936767578,42.911964416503906	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	12,12,12,12,13,13,14,16,16,16,18,17,17,17,21,21,22,22,22,22,20,20	0,65,76,136,435,463,475,476,523,588,1093,1747,2414,2442,2442,2451,2455,3016,4245,4531,5545,5898	0,13,1,1,26,2,10,13,25,3,7,0,4,2,28,3,4,4,2,18,28,4	0,20,1,2,34,3,11,14,49,6,12,1,9,2,31,3,5,4,2,36,65,8	0,241,386,16,895,101,323,713,216,4,246,77,119,49,1208,117,247,184,124,108,672,74	0,7,2,127,15,11,9,6,5,5,14,5,1,3,8,9,1,5,1,147,1771,167	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0	4460.json	
7205	14,13,14,13	0.07142857142857142,0.07692307692307693,0.07142857142857142,0.07692307692307693	0.003692480968311429,0.012033673003315926,0.009167904034256935,0.0036841691471636295	3.905833169492741E-5,3.594189694075345E-4,2.517309389178608E-4,3.3655564799651343E-4	2,2,2,2	2,2,2,2	3,3,3,3	4.54,2.14,4.72,4.87	1,1,1,1	9,9,11,11	100.0,95.0,98.0,93.0	94.84851837158203,96.41992950439453,94.95356750488281,96.49475860595703	0,0,0,0	0,0,0,0	0,0,0,0	4,4,4,4	3,2,2,1	0,780,6056,6058	0,0,1,1	0,2,2,4	0,128,46,56	0,13,105,1771	0,0,0,0	0,1,0,0	2785.json	
